question_id,question,answer,hallucinated_len
648b60c2bfebc2ddfc79820a988ebd9738a82c6f,"আদ্রিয়ান একটি গুদামে ক্রেট লোড করছে এবং সেগুলি যাতে ওভারলোড না হয় তা নিশ্চিত করতে চায়৷ প্রতিটি ক্রেটের ওজন ২০ কেজি পর্যন্ত হতে পারে এবং তার ১৫টি ক্রেট রয়েছে যা সে পূরণ করতে পারে। তার লোড করার জন্য ৪ ব্যাগ পেরেক আছে, যার প্রতিটির ওজন ৫ কেজি; তার কাছে ১২ ব্যাগ হাতুড়ি, যার প্রতিটির ওজন ৫ কেজি; তার কাছে ১০টি কাঠের তক্তা রয়েছে, যার প্রতিটির ওজন ৩০ কেজি এবং উপ-বিভক্ত করা যেতে পারে। তিনি বুঝতে পারেন যে তার লোড করার মতো অনেক কিছু আছে এবং ওজন সীমা মেটাতে তাকে কিছু আইটেম ক্রেটের বাইরে ছেড়ে দিতে হবে। কেজিতে, আদ্রিয়ানকে ক্রেট থেকে কত ছাড়তে হবে?","আদ্রিয়ান ১৫ ক্রেট পর্যন্ত লোড করতে পারে * ২০ কেজি প্রতি ক্রেট = <<১৫*২০=৩০০>>৩০০ কেজি।
নখের ওজন মোট ৪ ব্যাগ পেরেক * ৫ কেজি নখের প্রতি ব্যাগ = <<৪*৫=২০>>২০ কেজি।
হাতুড়িগুলির ওজন মোট ১২ ব্যাগ হাতুড়ি * ৫ কেজি প্রতি ব্যাগ হাতুড়ি = <<১২*৫=৬০>>৬০ কেজি।
কাঠের তক্তাগুলির ওজন মোট ১০ ব্যাগ কাঠের তক্তা * ৩০ কেজি প্রতি ব্যাগ কাঠের তক্তা = <<১০*৩০=৩০০>>৩০০ কেজি।
সুতরাং মোট, আদ্রিয়ানের আইটেমগুলির ওজন মোট ২০ কেজি পেরেক + ৬০ কেজি হাতুড়ি + ৩০০ কেজি কাঠের তক্তা = <<২০+৬০+৩০০=৩৮০>>৩৮০ কেজি।
তাই তাকে ৩৮০ কেজি আইটেম বাদ দিতে হবে - ৩০০ কেজি ওজন সীমা = <<৩৮০-৩০০=৮০>>৮০ কেজি।
#### ৮০",575
749d8a7886a20b265a9bc47278cb2edb9ebd9ccb,"একটি দোকান কলমের উপর ছাড় দিচ্ছে। আপনি যদি নিয়মিত মূল্যে ১০টি কলম কিনে থাকেন, তাহলে আপনি পরবর্তী ১০টি অর্ধেক ছাড়ে পেতে পারেন। একজন গ্রাহক এসে ৩০ টাকায় ২০টি কলম কিনেছেন। একটি কলমের নিয়মিত দাম কত?","ধরা যাক প একটি পূর্ণমূল্যের কলমের দাম।
আমরা জানি যে প্রথম ১০টি কলম নিয়মিত দামে বিক্রি হয়, তাই তাদের দাম ১০*প।
আমরা এও জানি যে প্রথম ১০টির পরে কেনা যেকোনো কলম অর্ধ-মূল্যের, তাই সেগুলির দাম (২০ কলম - ১০ কলম) * প/২।
যদি আমরা প্রথম ১০টি কলমের দাম এবং অর্ধেক দামে বিক্রি হওয়া কলমের দাম যোগ করি তবে এটি ৳৩০=১০*প + (২০-১০)*প/২ মূল্যের মোট ক্রয়ের সমান।
এইভাবে, ৳৩০ = ১০*প + ১০ * প/২।
এবং, ৳৩০ = ১০ *প + ৫*প।
সুতরাং, ৳৩০ = ১৫* প.
অবশেষে, p=৳<<২=২>>২.
#### ২",478
a268736555d3b9568453d35f0eba345d40876310,"জেসমিন এবং মাইদুল বোতলের ক্যাপ নিক্ষেপ করছে। জেসমিনের  বোতলের ক্যাপটি ১৮ ফুট সোজা উড়ে যায়, তারপরে একটি রাস্তার আলোর উপরে বাউন্স করে এবং এটি ইতিমধ্যে যে দূরত্ব অতিক্রম করেছিল তার আরও ১/৩ ভাগ দূরে উড়ে যায়। মাইদুলের বোতলের ছিপিটি ১৫ ফুট এগিয়ে উড়ে যায়, তারপর একটি জানালা থেকে বাউন্স করে এবং এটি ইতিমধ্যেই যতদূর ছিল তার চেয়ে দ্বিগুণ উড়ে যায়। মাইদুল এর বোতলের ক্যাপ জেসমিন এর চেয়ে কতটা এগিয়ে গেছে?","প্রথমে  জেসমিন বোতলক্যাপের দূরত্বের ১/৩ ভাগ খুঁজুন: ১৮ ফুট / ৩ = <<১৮/৩=৬>>৬ ফুট
তারপরে এটি মোট দূরত্ব খুঁজে বের করতে এটি সরাসরি উড়ে যাওয়া দূরত্বের সাথে যোগ করুন: ৬ ফুট + ১৮ ফুট = <<৬+১৮=২৪>>২৪ ফুট
তারপর দ্বিগুণ দূরত্ব খুঁজুন মাইদুল  এর বোতল ক্যাপ সোজা হয়েছে: ১৫ ফুট * ২ = <<১৫*২=৩০>>৩০ ফুট
তারপরে এটি যে দূরত্বটি ভ্রমণ করেছে তা খুঁজে বের করার জন্য এটি সরাসরি উড়ে যাওয়া দূরত্বের সাথে সেই দূরত্বটি যোগ করুন: ৩০ ফুট + ১৫ ফুট = <<৩০+১৫=৪৫>>৪৫ ফুট
তারপর পার্থক্য খুঁজে বের করতে মাইদুল এর ভ্রমণের দূরত্ব থেকে জেসমিন এর বোতলক্যাপের দূরত্ব বিয়োগ করুন: ৪৫ ফুট - ২৪ ফুট = <<৪৫-২৪=২১>>২১ ফুট
#### ২১ ",385
cbd526ea5518552f175b19e4e49280ae400e6c31,"জসিমের কাছে ১০০টি আঠালো বিয়ার ক্যান্ডি ছিল। তিনি তার ৩ ভাইবোনদের প্রত্যেককে ১০টি ক্যান্ডি দেওয়ার সিদ্ধান্ত নিয়েছিলেন। তারপর বাকি ক্যান্ডির অর্ধেকটা সে তার সেরা বন্ধুকে দিল। তিনি যদি শুধুমাত্র ১৬টি আঠালো বিয়ার ক্যান্ডি খেতে চান, তাহলে অন্যদের সাথে ভাগ করে নেওয়ার জন্য কতগুলি ক্যান্ডি বাকি আছে?","জসিম তার ভাইবোনদের মোট ৩ x ১০ = <<৩*১০=৩০>>৩০ টি ক্যান্ডি দিয়েছেন।
তখন তার কাছে ১০০ - ৩০ = <<১০০-৩০=৭০>>৭০টি ক্যান্ডি বাকি ছিল।
তিনি তার সেরা বন্ধুকে ৭০/২ = <<৭০/২=৩৫>>৩৫টি ক্যান্ডি দিয়েছেন।
তাই তার কাছে ৭০ - ৩৫ = <<৭০-৩৫=৩৫>>৩৫টি ক্যান্ডি বাকি ছিল।
যেহেতু তিনি শুধুমাত্র ১৬টি ক্যান্ডি খেতে চান, এখনও ৩৫টি - ১৬ = <<৩৫-১৬=১৯>>১৯টি ক্যান্ডি বাকি আছে অন্যদের সাথে শেয়ার করার জন্য৷
#### ১৯",481
aa2ea90540bbbd664e880b7e45356d35134ee806,"ইরা দেশের একটি ৫ লেনের সেতু ছিল যেটির মধ্য দিয়ে প্রতি মাসে ২০০০ যানবাহন যাতায়াত করে। তারা একটি নতুন সেতু তৈরি করার সিদ্ধান্ত নিয়েছে যেটির ক্ষমতা পুরানো সেতুর দ্বিগুণ ছিল এবং নতুনটির মধ্য দিয়ে যাওয়া যানবাহনের সংখ্যা পুরানো সেতুর চেয়ে ৬০% বেশি বেড়েছে। যদি সেতুগুলি এক বছর ধরে কাজ করে, তাহলে দুটি সেতুর মধ্য দিয়ে যাওয়া মোট যানবাহনের সংখ্যা গণনা করুন।","১২ মাস সহ একটি বছরে, পুরানো সেতু দিয়ে মোট যানবাহনের সংখ্যা ২০০০*১২ = <<২০০০*১২=২৪০০০>>২৪০০০
নতুন সেতুটির ধারণক্ষমতা ৬০/১০০*২০০০ = <<৬০/১০০*২০০০=১২০০>>পুরাতন সেতুর চেয়ে এক মাসে ১২০০ বেশি যানবাহন চলে।
নতুন সেতু দিয়ে এক মাসে মোট যানবাহনের সংখ্যা ২০০০+১২০০ = <<২০০০+১২০০=৩২০০>>৩২০০
নতুন সেতু দিয়ে বছরে ৩২০০*১২= <<৩২০০*১২=৩৮৪০০>>৩৮৪০০টি যানবাহন চলাচল করে।
মোট দুটি সেতুর উপর দিয়ে এক বছরে ৩৮৪০০+২৪০০০ = <<৩৮৪০০+২৪০০০=৬২৪০০>>৬২৪০০ যানবাহন চলাচল করে।
#### ৬২৪০০",728
45adeebdeb984434a2cfc48ba0c3616ed79745dc,"মাসুদের জুনায়েদ এর থেকে চারগুণের চেয়ে ৬০ জন কম ভাইবোন রয়েছে। জুনায়েদ এর মাসুদের চেয়ে ৩/৪ গুণ বেশি ভাইবোন আছে। মাসুদের ৬০ জন ভাইবোন থাকলে, জুনায়েদের চেয়ে মাসুদের আরও কত ভাইবোন বেশি?","যদি মাসুদের ৬০টি ভাইবোন থাকে এবং জুনায়েদ এর মাসুদের থেকে ৩/৪ গুণ বেশি ভাইবোন থাকে, তাহলে মাসুদের ৩/৪*৬০=<<৬০*৩/৪=৪৫>>৪৫ ভাইবোন আছে।
মাসুদের যত ভাইবোন আছে তার চারগুণ হল ৪*৬০=<<৪*৬০=২৪০>>২৪০
মাসুদের চেয়ে জুনায়েদ ৬০ জন কম চারগুণ বেশি ভাইবোন আছে, মোট ২৪০-৬০=<<২৪০-৬০=১৮০>>১৮০ ভাইবোন।
কার্লোসের চেয়ে জুনায়েদ ভাইবোনের সংখ্যা ১৮০-৪৫=<<১৮০-৪৫=১৩৫>>১৩৫
#### ১৩৫",374
f0dc35cb3755adffe9e0d8df07632c0131ecbb9c,মাখনের একটি ফুলের বাগান আছে যেখানে তিন ধরনের রঙের ফুল রয়েছে। সেখানে দশটি হলুদ ফুল আছে এবং বেগুনি রঙের ফুল তার ৮০% বেশি আছে। হলুদ এবং বেগুনি ফুলের মোট সংখ্যার মাত্র ২৫% সবুজ ফুল আছে। মার্কের বাগানে কতটি ফুল আছে?,"মাখনের বাগানে হলুদ ফুলের চেয়ে ৮০/১০০ * ১০ = <<৮০/১০০*১০=৮>>৮ বেশি বেগুনি ফুল আছে।
সুতরাং মাখনের বাগানে, ১০ + ৮ = <<১০+৮=১৮>>১৮টি বেগুনি ফুল রয়েছে।
বেগুনি এবং হলুদ ফুলের মোট সংখ্যা ১০ + ১৮ = <<১০+১৮=২৮>>২৮ ফুল।
অর্থাৎ মাখনের বাগানে ২৫/১০০ * ২৮ = <<২৫/১০০*২৮=৭>>৭টি সবুজ ফুল রয়েছে।
সুতরাং মোট মার্কের বাগানে ২৮ + ৭ = <<২৮+৭=৩৫>>৩৫টি ফুল গাছ আছে।
#### ৩৫",350
7bdfba60de908d50c0ac73a9dee579c672b2c77c,"সম্ভাব্যতার উপর একটি ইউনিট চলাকালীন, একজন শিক্ষক তার ছাত্রদের দুটি প্রশ্ন জিজ্ঞাসা করে তার ক্লাস জরিপ করেন। প্রথম প্রশ্ন ছিল তারা কুকুর বা বিড়াল পছন্দ করে কিনা এবং দ্বিতীয় প্রশ্ন ছিল তারা সিনেমা বা ভিডিও গেম। তার ক্লাসের ৩০ জন ছাত্রের মধ্যে, ৫০% কুকুর এবং ভিডিও গেমগুলিকে তাদের দুটি উত্তর হিসাবে বেছে নিয়েছে, যখন ১০% তাদের দুটি উত্তর হিসাবে কুকুর এবং সিনেমা বেছে নিয়েছে৷ মোট, এই শিক্ষকের ক্লাসের কতজন শিক্ষার্থী বিড়ালের চেয়ে কুকুর পছন্দ করে?","কুকুর এবং ভিডিও গেম বেছে নেওয়া ক্লাসের ৫০% এর পরিমাণ ৩০*০.৫ = <<৫০*.০১*৩০=১৫>>১৫ ছাত্র যারা বিড়ালের চেয়ে কুকুর পছন্দ করে।
একইভাবে, ১০% যারা কুকুর এবং সিনেমা বেছে নিয়েছে তাদের পরিমাণ হল ৩০*০.১ = <<৩০*০.১=৩>>৩ ছাত্র যারা বিড়ালের চেয়ে কুকুর পছন্দ করে।
কারণ এই দুটি উপায়ে একজন শিক্ষার্থী কুকুরের প্রতি তাদের পছন্দ নির্দেশ করতে পারে, এবং যেহেতু এই দলগুলি ওভারল্যাপ করে না, মোট ১৫ + ৩ = <<১৫+৩=১৮>>১৮ জন ছাত্র এই শিক্ষকের বিড়ালের চেয়ে কুকুরকে পছন্দ করে ক্লাস
#### ১৮",339
4529ea0c80f4f85a191cb9b6d4113e4151c61fe2,একটি ফুটবল দলে তিনজন গোলকিপার এবং দশজন ডিফেন্ডার থাকে। দলটিতে ডিফেন্ডারদের চেয়ে দ্বিগুণ মিডফিল্ডার রয়েছে এবং বাকি খেলোয়াড়রা স্ট্রাইকার। দলে ৪০ জন খেলোয়াড় থাকলে দলে কতজন স্ট্রাইকার আছে?,"দলের মোট গোলকিপার ও ডিফেন্ডারের সংখ্যা ৩+১০ = <<৩+১০=১৩>>১৩।
দলে মিডফিল্ডারের সংখ্যা ডিফেন্ডারের দ্বিগুণ, যার মানে দলে ২*১০=<<২*১০=২০>>২০ জন ডিফেন্ডার রয়েছে।
গোলকিপার, ডিফেন্ডার এবং মিডফিল্ডারদের অবস্থানে খেলা দলের মোট খেলোয়াড়ের সংখ্যা হল ২০+১৩ = <<২০+১৩=৩৩>>৩৩
যদি দলে ৪০ জন খেলোয়াড় থাকে, তাহলে দলে স্ট্রাইকের সংখ্যা ৪০-৩৩ = <<৪০-৩৩=৭>>৭
#### ৭",346
74a9fd63cc6bd70c1a0a0c211b6958fe1ef7148b,"গণিত শিক্ষক খুশি হবেন যদি শ্রেণিকক্ষের গড় পরীক্ষার ফলাফল কমপক্ষে ৮৫ হয়। ক্লাসে ১০ জন ছাত্র আছে, যার মধ্যে ৫ জন পরীক্ষায় ৯২ নাম্বার পেয়েছে এবং ৪ জন ৮০নাম্বার পেয়েছে। শেষ ছাত্রটিকে কত নাম্বার পেতে হবে শিক্ষককে খুশি করতে হলে?","৫ জন ছাত্র মিলে মোট নাম্বার করেছে ৯২ * ৫ = <<৯২*৫=৪৬০>>৪৬০
৪ জন অতিরিক্ত ছাত্র মিলে মোট নাম্বার করেছে ৮০ * ৪ = <<৮০*৪=৩২০>>৩২০
তাই ৯ জন ছাত্র মিলে মোট নাম্বার করেছে ৪৬০ + ৩২০ = <<৪৬০+৩২০=৭৮০>>৭৮০
আমরা জানি ১০ জন ছাত্রের মোট মিলিত নাম্বার কমপক্ষে ৮৫ গড় * ১০ ছাত্র = <<৮৫*১০=৮৫০>>৮৫০ হতে হবে
অতএব, শেষ শিক্ষার্থীকে অবশ্যই কমপক্ষে ৮৫০ - ৭৮০ = <<৮৫০-৭৮০=৭০>>৭০ নাম্বার করতে হবে
#### ৭০",430
670e2f574f312e52353bf0cbd842231668529ec3,"স্থানীয় সরকার তার কাউন্টিতে ছোট ব্যবসাগুলিকে ভর্তুকি দেওয়ার কারনে মিসেস ডালিয়া  তার দোকানে আইটেমগুলির দাম ২০% কমিয়েছেন৷ দোকানে একটি শার্টের দাম ৳৬০ এবং চামড়ার জ্যাকেটের দাম ৳৯০ হলে, কম দামে ৫টি শার্ট এবং ১০টি চামড়ার জ্যাকেট কেনার জন্য তারিন কত টাকা দেবে তা গণনা করুন৷","দোকানে একটি শার্টের দাম ৳৬০ হলে, এর দাম ২০/১০০*৳৬০=৳<<৬০*২০/১০০=১২>>১২ কমেছে
একটি শার্টের দাম কমিয়ে ৳৬০-৳১২=৳<<৬০-১২=৪৮>>৪৮ করা হয়েছে
  তারিন ৫ টি শার্ট কেনার জন্য ৳৪৮*৫= ৳<<৪৮*৫=২৪০>>২৪০ প্রদান করবে
চামড়ার জ্যাকেটের প্রাথমিক মূল্য ৳৯০ হলে, দাম ২০/১০০*৳৯০=৳<<৯০*০.২=১৮>>১৮ কমেছে
মিসেস ডালিয়া ২০% দাম কমানোর পরে চূড়ান্ত চামড়ার জ্যাকেট হল ৳৯০-৳১৮=৳<<৯০-১৮=৭২>>৭২
তারিন ১০টি চামড়ার জ্যাকেট কেনার জন্য ৳৭২*১০= ৳<<৭২*১০=৭২০>>৭২০ প্রদান করবে
শার্ট এবং চামড়ার জ্যাকেটের জন্য তারিন মিসেস ডালিয়া  যে অর্থ প্রদান করেছিল তা হল ৳৭২০+৳২৪০=৳<<৭২০+২৪০=৯৬০>>৯৬০
#### ৯৬০",555
cc7d05d65a1c6f89cbb6e480fe31f2a02f7ce79a,"আয়েশা, কলি এবং কেয়া একটি ফাস্ট-ফুড রেস্তোরাঁ থেকে ১০০টি চিকেন নাগেট অর্ডার করেছিলেন। কলি এবং কেয়া প্রত্যেকেই আয়েশার চেয়ে দ্বিগুণ খেয়েছিল। আয়েশা কয়টা খেয়েছে?","এই সমস্যাটি বের করার জন্য আমাদের এটিকে একটি সমীকরণে পরিণত করতে হবে। ধরা যাক, আয়েশা যে নাগেট খেয়েছিল তার সংখ্যা “ক”। আমরা জানি যে তিনটি মেয়েই মোট ১০০টি নাগেট খেয়েছে, তাই ১০০টি নাগেট = ক (কতটি অ্যালিসা খেয়েছে) + ২ক (কতজন কলি খেয়েছে) + ২ক (কতজন কেয়া খেয়েছে) বা ১০০ = ক + ২ক + ২ক যা ১০০ = ৫ক
তারপরে আমরা প্রতিটি দিককে ৫ দ্বারা ভাগ করব আয়েশা কতগুলি নাগেট খেয়েছে, ১০০/৫ = ৫ক/৫ বা ২০ = ক।
#### ২০",383
16709813b2a68f64f972ba0a289280137d7a77fc,একটি ডিনার পার্টিতে ১৬ জন লোক রয়েছে। তাদের জন্য ৪০টি ডিনার রোল পাওয়া যায়। অর্ধেক মানুষ প্রতিটি ১ ১/২ রোল খায়। বাকি অর্ধেক খায় ১/২ রোল প্রতিটি. কত ডিনার রোল অবশিষ্ট আছে?,"পার্টিতে অর্ধেক লোক ১৬/২ = <<১৬/২=৮>>৮ জন।
পার্টিতে ৮ জন লোক ১ ১/২ রোল খায়, ৮ x ১ ১/২ = ১২টি ডিনার রোল খাওয়া হয়৷
পার্টিতে ৮ জন লোক প্রতিটি রোল ১/২ খায়, ৮ x ১/২ = <<৮*১/২=৪>>৪টি ডিনার রোল খাওয়া।
একত্রে, পার্টির লোকেরা ১২ + ৪ = <<১২+৪=১৬>>১৬টি ডিনার রোল খেয়েছিল।
মূলত ৪০টি ডিনার রোল ছিল - ১৬টি খাওয়া হয়েছে = <<৪০-১৬=২৪>>২৪টি ডিনার রোল অবশিষ্ট।
#### ২৪",337
31e0943ed3fd8c92ba340e91d5b6004fe4fd06e9,"একটি দৌড়ে আটজন দৌড়বিদ থাকে। প্রথম পাঁচজন দৌড়বিদ ৮ ঘন্টায় দৌড় শেষ করে, বাকি দৌড়বিদ ২ ঘন্টা পরে দৌড় শেষ করে। আট দৌড়বিদ দৌড় শেষ করতে মোট কত সময় নিয়েছে?","প্রথম পাঁচজন দৌড়বিদ মিলে মোট ৫*৮ = <<৫*৮=৪০>>৪০ ঘণ্টা সময় লেগেছিল দৌড় শেষ করতে।
প্রথম পাঁচটির পর ২ ঘন্টা পরে দৌড় শেষ করা দৌড়বিদদের সংখ্যা হল ৮-৫ = <<৮-৫=৩>>৩
৩ জন দৌড়বিদ যারা ২ ঘন্টা পরে দৌড় শেষ করেছিল তারা মোট ৮+২ =<<৮+২=১০>>দৌড় চালাতে ১০ ঘন্টা সময় নিয়েছে।
একসাথে, তিনজন দৌড়বিদ যারা ১০ ঘন্টার মধ্যে দৌড় শেষ করেছে তাদের মোট ১০*৩ = <<১০*৩=৩০>>৩০ ঘন্টা লেগেছে।
সমস্ত আট দৌড়বিদ দৌড় শেষ করতে মোট ৩০+৪০ = ৭০ ঘন্টা সময় নিয়েছে।
#### ৭০",342
64d6ca4da85eb98303caede21eab0df98b4def14,"জিশান স্কুলের নাচ দলের তত্ত্বাবধায়ক এবং তাকে ৮ জন নর্তকীর চুল বেণি করতে হয়। যদি প্রতিটি নর্তকীর পাঁচটি ঝুঁটি থাকে এবং প্রতিটি ঝুঁটিতে ৩০ সেকেন্ড সময় লাগে, তাহলে সমস্ত নর্তকীর চুল ঝুঁটি করতে কত মিনিট সময় লাগবে?","প্রথমে সমস্ত নর্তকীর মধ্যে মোট ঝুঁটির সংখ্যা খুঁজুন: ৮ নর্তকী * ৫টি ঝুঁটি/নর্তক = <<৮*৫=৪০>>৪০টি ঝুঁটি 
তারপর সেকেন্ডে মোট সময় বের করতে সেকেন্ডে প্রতি সেকেন্ডে সময়কে গুণ করুন: ৪০ ঝুঁটি * ৩০ সেকেন্ড/ঝুঁটি = <<৪০*৩০=১২০০>>১২০০ সেকেন্ড
তারপর মিনিটে সময় বের করতে প্রতি মিনিটে সেকেন্ডের সংখ্যা দিয়ে সেকেন্ডে ভাগ করুন: ১২০০ সেকেন্ড / ৬০ সেকেন্ড/মিনিট = <<১২০০/৬০=২০>>২০ মিনিট
#### ২০",331
7e6245e11ebbcb92f2d6ab99a33c4763ad3bb122,"একটি ফুটবল বল ফুলতে বিশ মিনিট সময় নেয়। আলি এবং রহিম বল ফোলাচ্ছে, আলি ২০টি বল ফুলিয়েছে এবং রহিম আলির চেয়ে ৫টি বেশি বল ফোলাচ্ছে। তারা সমস্ত ফুটবল বল ফুলতে কত সময় লাগতে পারে।","একটি সকার বল ফুলতে ২০ মিনিট সময় নেয়, এবং যদি আলি ২০টি ফুটবল  বল ফুলিয়ে দেয়, তাহলে সে ২০*২০ = <<২০*২০=৪০০>>৪০০ মিনিট সময় নেয়।
আলির চেয়ে রহিম ৫টি বেশি ফুটবল বল রয়েছে, যার অর্থ তার মোট ২০+৫ = <<৫+২০=২৫>>২৫টি ফুটবল বল রয়েছে।
যদি প্রতিটি ফুটবল বল ফোলাতে ২০ মিনিট সময় নেয়, তাহলে রহিম ২৫*২০ = <<২৫*২০=৫০০>>৫০০ মিনিট সময় নেয় তার কাছে থাকা সমস্ত ফুটবল বল ফোলাতে।
আলি এবং রহিম ৪০০+৫০০ = <<৪০০+৫০০=৯০০>>৯০০ মিনিট সময় নিয়েছে সমস্ত ফুটবল বল ফুলিয়ে তুলতে।
#### ৯০০",481
489099ea751b842be20185d021a19e466189fb37,"আপনি ৬৬ ইঞ্চি হলে জুনিয়র উচ্চ বাস্কেটবল দল তৈরির সম্ভাবনা ১০% থেকে শুরু হয় এবং প্রতিটি অতিরিক্ত ইঞ্চি উচ্চতার জন্য ১০% বৃদ্ধি পায়। তানিম ৬৫ ইঞ্চি লম্বা হিসাবে শুরু হয়, তারপর ৩ ইঞ্চি বৃদ্ধি পায়। বাস্কেটবল দলে তার সম্ভাবনা কতটুকু?","প্রথমে তানিমের মূল উচ্চতায় তার বৃদ্ধি যোগ করে তার নতুন উচ্চতা খুঁজুন: ৬৫ ইঞ্চি + ৩ ইঞ্চি = <<৬৫+৩=৬৮>>৬৮ ইঞ্চি
তারপর তানিমের উচ্চতা থেকে ৬৬ ইঞ্চি বিয়োগ করুন তার উচ্চতা কত ইঞ্চি আছে তা খুঁজে বের করুন: ৬৮ ইঞ্চি - ৬৬ ইঞ্চি = <<৬৮-৬৬=২>>২ ইঞ্চি
তারপরে তার সম্ভাবনার মোট শতাংশ বৃদ্ধি পেতে ইঞ্চি প্রতি শতাংশ বৃদ্ধি দ্বারা অতিরিক্ত ইঞ্চির সংখ্যাকে গুণ করুন: ২ ইঞ্চি * ১০%/ইঞ্চি = ২০%
তারপর তানিমের বাস্কেটবল দল তৈরির সামগ্রিক সুযোগ খুঁজে পেতে বেস শতাংশে শতাংশ বৃদ্ধি যোগ করুন: ১০% + ২০% = ৩০%
#### ৩০",406
31e0f6e288e08d64590891ba41f23900841bcfcf,"রিমা তৈরি প্রতিটি কালো এবং সাদা কুকির জন্য, তাকে মিশ্রণ তৈরি করতে হবে, কুকিগুলো ১৫  মিনিটের জন্য বেক করতে হবে এবং তারপরে ঠান্ডা হতে দিবেন । তারপর তাকে কুকিগুলিকে সাদা আইসিংয়ে ডুবিয়ে রাখতে হবে এবং ৩০  মিনিটের জন্য আইসিংকে শক্ত হতে দিতে হবে। তারপরে তাকে সেগুলিকে চকলেট আইসিংয়ে পুনরায় ডুবাতে হবে এবং অতিরিক্ত ৩০ মিনিটের জন্য শক্ত হতে দেওয়া হবে। শুরু থেকে শেষ পর্যন্ত কুকিজ বানাতে যদি তার ২ ঘন্টা লাগে, তাহলে সে ডুবানো শুরু করার আগে ময়দা তৈরি করতে এবং কুকিগুলিকে ঠান্ডা করতে কতক্ষণ লাগবে?","কেক গুলোকে সেকতে ১৫ মিনিট সময় লাগে, সাদা সুগন্ধির মিশ্রণ শক্ত হতে ৩০ মিনিট এবং চকোলেট সুগন্ধির মিশ্রণ শক্ত হতে ৩০ মিনিট তাই লাগে ১৫+৩০+৩০ = <<১৫+৩০+৩০=৭৫>>৭৫ মিনিট
প্রতি ঘন্টায় ৬০ মিনিট থাকে এবং এতে তার ২ ঘন্টা সময় লাগে তাই কেক বানাতে ৬০*২ = <<৬০*২=১২০>>১২০ মিনিট লাগে
কেক তৈরি করতে শুরু থেকে শেষ পর্যন্ত ১২০ মিনিট সময় লাগে এবং সে ৭৫ মিনিট সেঁকতে  এবং সুগন্ধির মিশ্রণ শক্ত করতে ব্যয় করে তাই এটি তার ১২০-৭৫=<<১২০-৭৫=৪৫>>ঘি  তৈরি করতে এবং কেক ঠান্ডা করতে ৪৫ ​​মিনিট সময় নেয়
#### ৪৫",411
1973ea080077e8bcd2431e44358969ab34c5a20a,জেরিন চেরি সিরাপ তৈরি করছে। তার প্রতি কোয়ার্ট সিরাপের জন্য ৫০০ চেরি দরকার। ৩০০টি চেরি বাছাই করতে তার ২ ঘন্টা এবং সিরাপ তৈরি করতে ৩ ঘন্টা সময় লাগে। ৯ কোয়ার্টার সিরাপ বানাতে তার কতক্ষণ লাগবে?,"প্রথমে জেনে নিন জেরিন এক ঘণ্টায় কত চেরি বাছাই করতে পারে: ৩০০ চেরি / ২ ঘন্টা = <<৩০০/২=১৫০>>১৫০ চেরি/ঘন্টা
তারপর সিরাপের কোয়ার্টের সংখ্যাকে প্রতি কোয়ার্টে চেরি সংখ্যা দিয়ে গুণ করুন জেরিনের মোট কোয়ার্টের সংখ্যা খুঁজে বের করুন: ৫০০ চেরি/কোয়ার্ট * ৯ কোয়ার্ট = ৪৫০০ চেরি
তারপর চেরি বাছাই করতে কত ঘন্টা সময় লাগে তা খুঁজে বের করতে তিনি প্রতি ঘন্টায় যে চেরি বাছাই করেন তার সংখ্যা দিয়ে চেরির মোট সংখ্যাকে ভাগ করুন: ৪৫০০ চেরি / ১৫০ চেরি/ঘন্টা = <<৪৫০০/১৫০=৩০>>৩০ ঘন্টা
তারপর মোট সময় বের করতে সিরাপ তৈরি করতে তার যে সময় লাগে তা যোগ করুন: ৩০ ঘন্টা + ৩ ঘন্টা = <<৩০+৩=৩৩>>৩৩ ঘন্টা
#### ৩৩",594
d22e60aa86fec2c79d709b7f56ad10ddc57b768a,"একটি সম্প্রদায় একটি  বেড়া তৈরি করছে। প্রতিটি বেড়ার অংশ  ৩টি পাটি  এবং ২টি বাঁশ  দিয়ে তৈরি। বেড়াটি ১০টি বেড়ার অংশ  দিয়ে তৈরি। যদি প্রতিটি পাটি  ১০টি বাঁশের টুকরা  দিয়ে তৈরি হয় এবং প্রতিটি বাঁশ  ৪টি বাঁশের টুকরা  দিয়ে তৈরি হয়, তাহলে বেড়ার জন্য সম্প্রদায়ের কতগুলি বাঁশের  টুকরা  প্রয়োজন?","প্রতিটি বেড়ায় , পাটি  ৩টি বাঁশ  * ১০ বাঁশের টুকরা  = <<৩*১০=৩০>>৩০টি বাঁশের টুকরা  ব্যবহার করে।
প্রতিটি বেড়ায়,বাঁশ ২টি বাঁশ * ৪টি বাঁশের টুকরা = <<২*৪=৮>>৮টি বাঁশের টুকরা ব্যবহার করে।
তাই প্রতিটি বেড়ায় ৩০ + ৮ = <<৩০+৮=৩৮>>৩৮টি বাঁশের টুকরা ব্যবহার করে।
তাই পুরো বেড়াটির জন্য ৩৮টি বাঁশের টুকরা * ১০টি বেড়া  = <<৩৮*১০=৩৮০>>৩৮০টি বাঁশের টুকরা প্রয়োজন।
#### ৩৮০",354
