question_id,question,answer,hallucinated_len
3c1022a554c93079b7d08e28839c7b6c4b4896a7,"বাদল তার বাড়ি আবার রং করতে চায়। তাকে তার বসার ঘরে তিনটি দেয়াল আঁকতে হবে, যেটি একটি বর্গক্ষেত্র ৪০ ফুট বাই ৪০ ফুট, এবং তার শোবার ঘরের চারটি দেয়াল, যা একটি আয়তক্ষেত্র ১০ ফুট বাই ১২ ফুট। ম্যাটের বাড়ির সমস্ত দেয়াল ১০ ফুট লম্বা। বাদলের মোট কত বর্গফুট প্রাচীর রং করতে হবে?","প্রথমে বসার ঘরে কত বর্গফুট দেয়াল আছে তা বের করুন: ৪০ ফুট দৈর্ঘ্য * ১০ ফুট উচ্চতা = <<৪০*১০=৪০০>>৪০০ বর্গফুট
এখন ৩ দ্বারা গুন করুন যেহেতু ম্যাটকে তিনটি বসার ঘরের দেয়াল আঁকতে হবে: ৪০০ বর্গফুট/ওয়াল * ৩ দেয়াল = <<৪০০*৩=১২০০>>১২০০ বর্গফুট
বেডরুমের লম্বা দেয়াল কত বর্গফুট তা বের করুন: ১২ ফুট * ১০ ফুট = <<১২*১০=১২০>>১২০ বর্গফুট
দুটি লম্বা দেয়াল আছে, তাই এই চিত্রটিকে ২ দ্বারা গুণ করুন: ১২০ বর্গফুট/ওয়াল * ২ দেয়াল = <<১২০*২=২৪০>>২৪০ বর্গফুট
বেডরুমের ছোট দেয়াল কত বর্গফুট তা বের করুন: ১০ ফুট * ১০ ফুট = <<১০*১০=১০০>>১০০ বর্গফুট
এটিকে ২ দ্বারা গুণ করুন, যেহেতু দুটি ছোট দেয়াল রয়েছে: ১০০ বর্গফুট/ওয়াল * ২ দেয়াল = <<১০০*২=২০০>>২০০ বর্গফুট
অবশেষে, তিনটি বসার ঘরের দেয়াল, দুটি ছোট বেডরুমের দেয়াল এবং দুটি লম্বা বেডরুমের দেয়াল থেকে বর্গাকার ফুটেজ যোগ করুন: ১২০০ বর্গফুট + ২৪০ বর্গফুট + ২০০ বর্গফুট = <<১২০০+২৪০+২০০=১৬৪০>> ১৬৪০ বর্গফুট
#### ১৬৪০",878
d84f3261288351b7dd8e71055b23661bf02a120f,"আশার একটি কনসার্টের টিকিট কিনতে চায় যার দাম ৳১৮১, এবং প্রতিটি ৭ টাকায় পাঁচটি পানীয়ের টিকিট। আশার যদি প্রতি ঘন্টায় ৳১৮ উপার্জন করে এবং সপ্তাহে ৩০ ঘন্টা কাজ করে, তাহলে তার মাসিক বেতনের কত শতাংশ সে এই আউটিং এ ব্যয় করবে?","প্রথমে পানীয় টিকিটের মোট মূল্য খুঁজুন: ৫ টি টিকিট * ৳৭/টিকিট = ৳<<৫*৭=৩৫>>৩৫
তারপর মোট খরচ জানতে টিকিটের খরচের সাথে সেই খরচ যোগ করুন: ৳৩৫ + ৳১৮১ = ৳<<৩৫+১৮১=২১৬>>২১৬
তারপরে আশার ঘন্টার হারকে তার সাপ্তাহিক উপার্জন খুঁজে পেতে প্রতি সপ্তাহে কত ঘন্টা কাজ করে তার দ্বারা গুণ করুন: ৳১৮/ঘন্টা * ৩০ ঘন্টা/সপ্তাহ = ৳<<১৮*৩০=৫৪০>>৫৪০/সপ্তাহ
তারপরে তার সাপ্তাহিক উপার্জনকে সে প্রতি মাসে কাজ করে এমন সপ্তাহের সংখ্যা দিয়ে গুণ করুন: ৳৫৪০/সপ্তাহ * ৪ সপ্তাহ/মাস = ৳<<৫৪০*৪=২১৬০>>২১৬০/মাস
তারপরে আশার মাসিক উপার্জন দ্বারা কনসার্টের খরচ ভাগ করুন এবং উত্তরটিকে শতাংশ হিসাবে প্রকাশ করতে ১০০% দ্বারা গুণ করুন: ৳২১৬ / ৳২১৬০ * ১০০% = ১০%
#### ১০",389
c3400d76f62ec348de5362354c40c6d267fb2394,"মিম বিস্কুট বিক্রি করে। এই বছর, তিনি অন্তত ১৫০ টি বিস্কুটের বাক্স বিক্রি করতে চান। তার প্রথম গ্রাহক ৫ টি বাক্স কেনে, তার দ্বিতীয়টি তার প্রথম গ্রাহকের চেয়ে ৪ গুণ বেশি কেনে৷ তার তৃতীয় গ্রাহক তার দ্বিতীয়ের তুলনায় অর্ধেক কেনেন। চতুর্থ গ্রাহক তার তৃতীয় গ্রাহকের চেয়ে ৩ গুণ বেশি ক্রয় করে। সবশেষে, তার চূড়ান্ত গ্রাহক ১০টি কিনে নেয়। মিম তার বিক্রয় লক্ষ্য অর্জনের জন্য কতটি বাক্স বিক্রি করতে বাকি রেখেছে?","মিমের দ্বিতীয় গ্রাহক তার প্রথম গ্রাহকের ৫টি বাক্সের চেয়ে ৪ গুণ বেশি কেনেন, তাই তারা ৪*৫=<<৪*৫=২০>>২০টি বাক্স কেনেন
মিমের তৃতীয় গ্রাহক তার দ্বিতীয় গ্রাহক যা কিনেছেন তার অর্ধেক কেনেন, তার মানে তারা ২০/২= <<২০/২=১০>>১০টি বাক্স কেনেন
মিমের চতুর্থ গ্রাহক তার তৃতীয় গ্রাহক যা কিনেছেন তার চেয়ে ৩ গুণ বেশি কিনছেন, তার মানে তারা ১০*৩= <<৩*১০=৩০>>৩০টি বাক্স কেনেন
প্রথম গ্রাহকের কাছে বিক্রি হওয়া ৫টি বাক্স এবং শেষেরটিতে বিক্রি হওয়া ১০টি বাক্স যোগ করলে, এর মানে মিম ৫+১০+২০+১০+৩০= <<৫+১০+২০+১০+৩০=৭৫> বিক্রি করেছে। >৭৫ বাক্স
যেহেতু মিমের লক্ষ্য ১৫০টি বাক্স বিক্রি হয়েছে, এবং সে এখনও পর্যন্ত ৭৫টি বিক্রি করেছে, তাই তাকে তার লক্ষ্য পূরণ করতে ১৫০-৭৫=<<১৫০-৭৫=৭৫>>আরও ৭৫টি বাক্স বিক্রি করতে হবে
#### ৭৫",905
087d9e1a72becefded688ef7aa357c2a03e817d6,"গোল্লাছুটের মৌসুমের ফাইনাল খেলায় চারজন খেলোয়াড় নম্বর অর্জন করেছে। চন্দ্র আকিফের চেয়ে দ্বিগুণ নম্বর অর্জন করেছিলেন। আকিফ মিনালের চেয়ে ৪ বেশি নম্বর অর্জন করেছে, এবং মিনাল বাধনের মতো অর্ধেক নম্বর অর্জন করেছে। বাধন ১৪ নম্বর অর্জন করলে, মৌসুমের শেষ খেলায় দল মোট কত নম্বর অর্জন করেছে?","যদি বাধন ১৪ নম্বর অর্জন করে, এবং মিনাল বাধনের তুলনায় অর্ধেক নম্বর অর্জন করে, তাহলে মিনাল ১৪/২=<<১৪/২=৭>>৭ নম্বর অর্জন করে।
যদি আকিফ মিনালের চেয়ে ৪ বেশি নম্বর অর্জন করে, তাহলে আকিফ ৭+৪=১১ নম্বর অর্জন করে।
যেহেতু চন্দ্র আকিফের চেয়ে দ্বিগুণ নম্বর অর্জন করেছে, তাই চন্দ্র ১১*২=<<১১*২=২২>>২২ নম্বর অর্জন করেছে।
এইভাবে, দলটি মোট ১৪+৭+১১+২২=<<১৪+৭+১১+২২=৫৪>>মৌসুমের শেষ খেলায় মোট ৫৪ নম্বর অর্জন করেছে।
#### ৫৪",440
c30a90daa52aa58bb9498da5f62a8c0ad3953cc5,"একটি বড় তুষারঝড়ের কারণে দাদার খামারে প্রচুর পরিমাণে তুষার পড়েছিল, এবং বাতাসের কারণে তুষারটি একটি প্রবাহে স্তূপিত হয়েছিল। কিন্তু দ্বিতীয় দিনে, এটি যথেষ্ট উষ্ণ হয়েছিল যে তুষারপাতের অর্ধেক গলে গেছে। তৃতীয় দিন, এটি আবার তুষারপাত হয়েছে, তুষারপাতের উপর আরও ৬ ইঞ্চি তুষার যোগ করেছে। চতুর্থ দিনে, আরও ১৮ ইঞ্চি তুষার তুষারপাতের উপর পড়েছিল। যদি চতুর্থ দিনের শেষে স্নোড্রিফ্ট ৩৪ ইঞ্চি গভীর হয়, তবে প্রথম দিনের শেষে ড্রিফট কত ইঞ্চি গভীর ছিল?","তৃতীয় এবং চতুর্থ দিন তুষারপাতের গভীরতায় ৬+১৮=<<৬+১৮=২৪>>২৪ ইঞ্চি অবদান রেখেছিল।
অতএব, দ্বিতীয় দিনে অর্ধেক গলে যাওয়ার পরে তুষারপাতের আকার ছিল, কিন্তু তৃতীয় এবং চতুর্থ দিনে তুষারপাতের আগে ছিল ৩৪-২৪=<<৩৪-২৪=১০>>১০ ইঞ্চি।
অর্ধেক তুষার গলে যাওয়ার পর যদি দ্বিতীয় দিনে ড্রিফটের আকার ১০ ইঞ্চি হয়, তাহলে প্রথম দিনে তৈরি করা আসল ড্রিফটের গভীরতা ২*১০=২০ ইঞ্চি গভীর।
#### ২০",362
339431325feec44cee20b31ba5531dc963a77430,"জনাব কালাম কারুশিল্পের দোকান থেকে ১০টি পেইন্টিং $৪০ করে এবং ৮টি কাঠের খেলনা ৳২০ করে কিনেছেন পুনঃবিক্রয় লাভ করার জন্য।  যখন তিনি আইটেমগুলি বিক্রি করলেন, তখন একটি পেইন্টিংয়ের বিক্রয়মূল্য ছিল ১০% কম এবং একটি খেলনাের বিক্রয়মূল্য ১৫% কম। আইটেম বিক্রি থেকে জনাব কালাম  মোট কত লোকসান হয়েছে তা গণনা করুন।","যদি তিনি একটি পেইন্টিং ১০% লোকসানে বিক্রি করেন, তাহলে তিনি প্রতিটি পেইন্টিংয়ের জন্য ১০/১০০*৳৪০ = ৳<<১০/১০০*৪০=৪>>৪ ক্ষতি করেছেন।
যেহেতু তিনি ১০টি পেইন্টিং কিনেছেন, তাই পেইন্টিং বিক্রি করে তার মোট ক্ষতি হল ১০*৳৪ = ৳<<১০*৪=৪০>>৪০
প্রতিটি কাঠের খেলনা বিক্রি করে তিনি ১৫/১০০*২০ = ৳<<১৫/১০০*২০=৩>>৩ লোকসান করেছেন।
যেহেতু তিনি ৮টি কাঠের খেলনা কিনেছিলেন, তার মোট ক্ষতি হয়েছিল ৩*৮ = ৳<<৮*৩=২৪>>২৪
মোট, জনাব কালাম আইটেম বিক্রি থেকে ৳৪০+৳২৪ = ৳<<৪০+২৪=৬৪>>৬৪ ক্ষতি হয়েছে।
#### ৬৪",467
f47995ab27270e798d0e9ab0ae63dd1fbd4bb848,"মিনা রাতের খাবার রান্নার জন্য মুদি কিনতে রাকিবের সাথে দোকানে যায়। মিনা ১০ টি কান ভুট্টা কেনে এবং রাকিব সেই পরিমাণ অর্ধেক কেনে। রাকিব ৮টি আলু কেনেন এবং মিনাও কিছু কিনেন। যদি তারা একসাথে চেক আউট করে এবং ২৭টি সবজি কেনা শেষ করে, মিনা কতগুলি আলু কিনেছিল?","মিনা ১০টি ভুট্টার কান কিনেছিল এবং রাকিব ১/২টি কিনেছিল যা মার্সেল করেছিল, ১০ x ১/২ = ১০/২ = <<১০*১/২=৫>>৫টি ভুট্টার কান যা ডেল কিনেছিল৷
একসাথে, মিনা এবং রাকিব ১০ + ৫ = <<১০+৫=১৫>>১৫টি ভুট্টা বা ১৫টি সবজি কিনেছিলেন।
তারা শেষ পর্যন্ত মোট ২৭টি সবজি কিনেছে এবং সেই ২৭টি থেকে তাদের মধ্যে ১৫টি ভুট্টা ছিল।
বাকি সবজি আলু, ২৭টি সবজি - ১৫টি কর্ন = <<২৭-১৫=১২>>১২টি আলু।
রাকিব ৮টি আলু কিনেছে, তাই মিনা ১২ - ৮ = <<১২-৮=৪>>৪টি আলু কিনেছে।
#### ৪",401
8d74e71edc9b86483683b30af2d68c5730d6ec32,সেরা হকি লীগে প্রথম মৌসুমের শেষ হকি ম্যাচে কাজি চারটি গোল করেছিলেন। তার ভাই দলে থাকা তিনটি মৌসুমের প্রতিটি খেলায় কাজি গত ম্যাচে যত গোল করেছেন তার দ্বিগুণ গোল করেছেন। প্রতি মৌসুমে ৫০টি খেলা থাকে। আগের ম্যাচে লুই ৪০টি গোল করলে তাদের মধ্যে ভাইয়েরা মোট কতটি গোল করেছে?,"যদি কাজী গত রাতে ৪ গোল করে, তার ভাই ২ * ৪ গোল করেছে = <<৪*২=৮>>প্রতি ম্যাচে ৮ গোল করেছে
কাজী এর ভাই মোট কয়টি গেম খেলেছেন ৩টি সিজন * ৫০টি গেম/সিজন = <<৩*৫০=১৫০>>১৫০টি গেম
তিন মৌসুমে কাজী এর ভাইয়ের মোট গোলের সংখ্যা ৮ গোল/গেম * ১৫০ গেম = <<৮*১৫০=১২০০>>১২০০ গোল।
এই মৌসুমে কাজির মোট গোলের সংখ্যা ৪০ গোল + ৪ গোল = <<৪০+৪=৪৪>>৪৪ গোল
একসাথে, তাদের মোট ৪৪টি গোল + ১২০০টি গোল = <<৪৪+১২০০=১২৪৪>>টিমে ১২৪৪টি গোল
#### ১২৪৪",406
1f0094018cfc1c4d1d3bf570c8f142b95eba43df,"অমি তার কোটা পূরণ করতে ৳১০০০ জুতা বিক্রি করা লাগবে। অ্যাডিডাসের দাম ৳৪৫, নাইকির দাম ৳৬০, এবং রিবক্সের দাম ৳৩৫। যদি সে ৮টি নাইকি, ৬টি অ্যাডিডাস এবং ৯টি রিবক্স বিক্রি করে, তাহলে সে তার লক্ষ্য থেকে কত কম বা তার বেশি বিক্রি করেছে ?","নাইকির বিক্রি হওয়া মোট টাকার পরিমাণ হল ৮ * ৳৬০ = ৳<<৮*৬০=৪৮০>>৪৮০৷
অ্যাডিডাসের বিক্রি হওয়া মোট টাকার পরিমাণ হল ৬ * ৳৪৫ = ৳<<৬*৪৫=২৭০>>২৭০৷
রিবক্সের বিক্রি হওয়া মোট টাকার পরিমাণ হল ৯ * ৳৩৫ = ৳<<৯*৩৫=৩১৫>>৩১৫৷
অমি বিক্রি করা মোট টাকার পরিমাণ ছিল ৳৪৮০ + ৳২৭০ + ৳৩১৫ = ৳<<৪৮০+২৭০+৩১৫=১০৬৫>>১০৬৫৷
অতএব, সে তার লক্ষ্যের উপরে ৳১০৬৫ - ৳১০০০ = ৳<<১০৬৫-১০০০=৬৫>>৬৫ বিক্রি করেছে।
#### ৬৫ ",608
223557d12e98a6ab3bb48ebdd86c5c22dd236575,"গত রাতে কামালের ডিনারে ৩টি আপেল, একটি কলা এবং ৪টি কমলা ছিল। আজ সে গত রাতের চেয়ে ৪টি বেশি আপেল খাওয়ার পরিকল্পনা করছে, গতরাতে যত কলা খেয়েছে তার ১০ গুণ বেশি কলা এবং আজ সে যত আপেল খাবে তার দ্বিগুণ কমলা আছে৷ দুই বেলার খাবারে সে এতদিন কত ফল খেয়েছে?","্কামাল শেষবার যে ফল খেয়েছে তার মোট সংখ্যা হল ৩টি আপেল+১টি কলা+৪টি কমলা = <<৩+১+৪=৮>>৮
গত রাত থেকে কামালের কাছে ৩টি আপেল ছিল, আজ সে ৩+৪ = <<৩+৪=৭>>৭টি আপেল খাবে।
তিনি গত রাতে যত কলা খেয়েছেন তার ১০ গুণ বেশি কলা খাওয়ার পরিকল্পনা করছেন, মোট ১*১০ = <<১০=১০>>১০টি কলা।
কামালও আজ তার যত আপেল আছে তার দ্বিগুণ কমলা খাবে, যার মানে সে ৭*২ = <<৭*২=১৪>>১৪ কমলা খাবে।
আজ রাতে ক্যানন খাবে ১৪ কমলা + ১০ কলা +৭ আপেল = <<১৪+১০+৭=৩১>>৩১টি ফল
মোট, আজ রাতের পরে, ক্যানন ৩১+৮ = <<৩১+৮=৩৯>>৩৯টি ফল খেয়েছে।
#### ৩৯",441
fe3e506405419549ea1c53024533ea0ae5d3cd01,"পোষা খামারে কুকুরের চেয়ে দ্বিগুণ গরু রয়েছে। যদি খামারে বর্তমানে ১৮৪টি গরু থাকে এবং খামারের মালিক ১/৪টি গরু এবং ৩/৪টি কুকুর বিক্রি করার সিদ্ধান্ত নেন, তাহলে খামারে কতটি পশু অবশিষ্ট থাকে?","যদি ১৮৪টি গরু থাকে, কুকুরের সংখ্যা দ্বিগুণ, তাহলে খামারে ১৮৪/২ =<<১৮৪/২=৯২>>৯২টি কুকুর আছে।
খামার মালিক যখন ১/৪ গরু বিক্রি করার সিদ্ধান্ত নেন, তখন তিনি ১/৪*১৮৪ = ৪৬টি গরু বিক্রি করেন
খামারে অবশিষ্ট মোট গরুর সংখ্যা ১৮৪-৪৬ = <<১৮৪-৪৬=১৩৮>>১৩৮
যদি খামারের মালিকও ৩/৪ কুকুর বিক্রি করেন, তাহলে তিনি ৩/৪*৯২ = <<৩/৪*৯২=৬৯>>৬৯ বিক্রি করেন
খামারে অবশিষ্ট কুকুরের মোট সংখ্যা ৯২-৬৯ = <<৯২-৬৯=২৩>>২৩
খামারে অবশিষ্ট প্রাণীর মোট সংখ্যা ২৩+১৩৮ = <<২৩+১৩৮=১৬১>>১৬১
#### ১৬১",369
ba36d0797c7cb7a9fae1f38837ec20746eb4ae20,"জুলিয়া স্থানীয় পোষা আশ্রয় থেকে ৳২০.০০ দিয়ে একটি কুকুরছানা দত্তক নিয়েছে। কুকুরছানাটিকে বাড়িতে নিয়ে আসার আগে, তাকে কুকুরের খাবারের একটি ব্যাগ ৳২০.০০-এ, ২ ব্যাগ ট্রিটস ৳২.৫০ করে প্রতিটি, ৳১৫.০০-এ খেলনাগুলির একটি ভাণ্ডার বাক্স, ৳২০.০০ প্রতিটিতে একটি ক্রেট এবং একটি বিছানা এবং কলার/লিশ কিনতে হবে কম্বো ৳১৫.০০ এর জন্য। দোকানটি জুলিয়াকে নতুন গ্রাহক হিসেবে ২০% ছাড় দিয়েছে। নতুন কুকুরছানাটির জন্য জুলিয়ার কত খরচ হবে?","ট্রিটস একটি ব্যাগ ৳২.৫০ এবং তিনি মোট ২.৫০*২ = ৳<<২.৫*২=৫.০০>>৫.০০ এর জন্য ২ ব্যাগ কেনেন
ক্রেট এবং বিছানা প্রতিটি ৳২০.০০ তাই তাদের খরচ হবে ২*২০ = ৳৪০.০০
তিনি কুকুরের খাবারের জন্য ৳২০.০০, ট্রিটের জন্য ৳৫.০০, খেলনার জন্য ৳১৫.০০ একটি ক্রেট এবং বিছানার জন্য ৳৪০.০০ এবং একটি পাঁজার জন্য ৳১৫.০০ মোট ২০+৫+১৫+৪০+১৫ = ৳<<<২০+৫+১৫+৪০+ খরচ করেন ১৫=৯৫.০০>>৯৫.০০
২০% ছাড়ের সাথে, সে তার অর্ডারে .২০*৯৫ = ৳<<২০*.০১*৯৫=১৯>>১৯ ছাড় আশা করতে পারে।
তার সরবরাহ ছিল ৳৯৫.০০ এবং তার মোট ৯৫-১৯ = ৳<<৯৫-১৯=৭৬.০০>>৭৬.০০ এর জন্য ৳১৯.০০ ছাড় রয়েছে
তার সরবরাহের দাম ৳৭৬.০০ এবং কুকুরছানা গ্রহণের জন্য ৳২০.০০ ছিল মোট ৭৬+২০ = ৳<<৭৬+২০=৯৬.০০>>৯৬.০০
#### ৯৬",704
c99bd61bdcd3f813d472e57b9e1cc26c813882a1,"মাতিল্ডার ২০টি চকোলেট বার ছিল এবং সেগুলি নিজের এবং তার ৪ বোনের মধ্যে সমানভাবে ভাগ করে নিয়েছিল৷ যখন তার বাবা কাজ থেকে বাড়ি ফিরে আসেন, তখন তিনি বিরক্ত হন যে তারা তার জন্য কোনো চকলেট রাখেনি। তাদের খারাপ লেগেছিল, তাই তারা প্রত্যেকে তাদের বাবার জন্য তাদের অর্ধেক চকোলেট বার দিয়েছিল। তাদের বাবা তখন তাদের মাকে ৩টি চকলেট বার দিয়েছিলেন এবং ২টি খেয়েছিলেন। মাটিল্ডার বাবা কয়টি চকোলেট বার রেখে গেছেন?","মাটিলদা এবং তার বোনেরা প্রত্যেকে ২০টি চকলেট বার/৫ জন = <<২০/৫=৪>>৪টি চকলেট বার/ব্যক্তি পেয়েছে
তারা প্রত্যেকে তাদের বাবাকে ৪/ব্যক্তি/২ = <<৪/২=২>>২টি চকলেট বার/ব্যক্তি দিয়েছে।
তাদের বাবা ২টি চকলেট বার/ব্যক্তি x ৫ জন = <<২*৫=১০>>১০টি চকলেট বার পেয়েছেন
তাদের বাবার ১০টি চকলেট বার ছিল - ৩টি চকলেট বার - ২টি চকলেট বার = <<১০-৩-২=৫>>৫টি চকলেট বার বাকি।
#### ৫",486
7d741a71a087c03a51d7c6ca4c28b630f812fbe9,"জেসিকা ভালো ওয়াইন একটি সংগ্রাহক. তার ব্যক্তিগত সংগ্রহে বর্তমানে ২৪০০ বোতল আমদানিকৃত ওয়াইন এবং অর্ধেক বোতল দেশীয় ওয়াইন আমদানি করা ওয়াইনের মতো রয়েছে। জেসিকা যদি একটি পার্টি করে এবং অতিথিরা তার সমস্ত ওয়াইনের এক-তৃতীয়াংশ পান করে, তাহলে তার সংগ্রহে কত বোতল থাকবে?","জোসের কাছে দেশীয় ওয়াইনের অর্ধেক বোতল আমদানি করা ওয়াইনের বা ২৪০০/২=<<২৪০০/২=১২০০>>দেশীয় ওয়াইনের ১২০০ বোতল রয়েছে।
মোট, তার কাছে ২৪০০+১২০০=<<২৪০০+১২০০=৩৬০০>>৩৬০০ বোতল ওয়াইন আছে।
যদি অতিথিরা তার সমস্ত ওয়াইনের এক-তৃতীয়াংশ পান করে, তবে তারা ৩৬০০/৩=<<৩৬০০/৩=১২০০>>১২০০ বোতল ওয়াইন খেয়েছে।
এইভাবে, পার্টির পরে, জোসের ব্যক্তিগত সেলারে ৩৬০০-১২০০=<<৩৬০০-১২০০=২৪০০>>২৪০০টি মদের বোতল অবশিষ্ট থাকবে৷
#### ২৪০০",528
95062b3b506c92a91b6c7376a36eff204dee9c93,"কাসিম ফোন মেরামত করার কাজে  করে। দিনের শুরুতে, কাসিমের ১৫টি ফোন আছে যেগুলি মেরামত করা দরকার৷ বিকালের মধ্যে, কাসিম ১৫টি ফোনের মধ্যে ৩টি সফলভাবে মেরামত করেছে এবং একজন খদ্দের  আরও ৬টি ফোন দিয়েছে যেগুলি ঠিক করার প্রয়োজন। কাসিমের একজন সহকর্মী যদি তাকে সাহায্য করার এবং ক্ষতিগ্রস্থ ফোনের অর্ধেক ঠিক করার প্রস্তাব দেয়, তাহলে তাদের প্রতি জনকে কতটি ফোন মেরামত করতে হবে?  ","কাসিম ১৫টি ফোন দিয়ে দিন শুরু করে এবং বিকেলের মধ্যে ৩টি মেরামত করে, তাই কাসিমকে এখনও ১৫ - ৩ = <<১৫-৩=১২>>১২টি ফোন মেরামত করতে হবে৷
একজন খদ্দের ৬টি অতিরিক্ত ফোন বন্ধ করে দেয় যার জন্য ফিক্সিং প্রয়োজন, মোট ১২ + ৬ = ১৮ ফোনে বৃদ্ধি পায়।
যদি কাসিমের সহকর্মী কাসিমকে অর্ধেক ফোন ঠিক করতে সাহায্য করে, তাহলে প্রত্যেক ব্যক্তির ১৮/২ = <<১৮/২=৯>>৯ ফোন ঠিক করতে হবে।
#### ৯",403
7b5eedffa5004653ca2618206d5e14994c4a939f,"ইয়ামিনের স্কেটবোর্ডিং হেলমেটে  শফির স্কি হেলমেটের চেয়ে দশটি বেশি গর্ত  রয়েছে। রিনার স্নরকেল হেলমেটে ইয়ামিন এবং শফির হেলমেটের চেয়ে ১৫টি বেশি গর্ত  রয়েছে।রিনার হেলমেটে ৭৫টি গর্ত  থাকলে, ইয়ামিনের হেলমেটে কতটি গর্ত  আছে?","যদি রিনার স্নরকেল হেলমেটে ৭৫টি গর্ত  থাকে, তাহলে ইয়ামিন এবং শফির  হেলমেটে ৭৫-১৫ = <<৭৫-১৫=৬০>>৬০টি গর্ত থাকে।
ধরা যাক ইয়ামিনের হেলমেটে  গর্ত  আছে।
যেহেতু ইয়ামিনের স্কেটবোর্ডিং হেলমেটে শফির স্কি হেলমেটের চেয়ে দশটি বেশি গর্ত  রয়েছে, তাই তাদের হেলমেটের মোট গর্তের  সংখ্যা হল গ+(গ-১০)=৬০
২ গ =৬০+১০
ইয়ামিনের হেলমেটে মোট গর্তের সংখ্যা হল গ =৭০/২
ইয়ামিনের স্কেটবোর্ডিং হেলমেটে ৩৫টি গর্ত  রয়েছে।
#### ৩৫",282
72c90f83fb02b3af94ae232f1512ed64b40c7e59,"একটি শিপিং পাত্রে, ১০টি ক্রেট আছে। প্রতিটি ক্রেট ৬টি বাক্সে ভরা এবং প্রতিটি বাক্স ৪টি ওয়াশিং মেশিন দিয়ে ভরা। একজন কর্মী প্রতিটি বাক্স থেকে ১টি ওয়াশিং মেশিন সরান৷ তাহলে শিপিং কন্টেইনার থেকে কয়টি ওয়াশিং মেশিন সরানো হয়েছে?","প্রাথমিকভাবে, প্রতি বাক্সে ৬টি বাক্স * ৪টি ওয়াশিং মেশিন = <<৬*৪=২৪>>প্রতিটি ক্রেটে ২৪টি ওয়াশিং মেশিন ছিল।
সুতরাং শিপিং কন্টেইনারে প্রতি ক্রেটে ২৪টি ওয়াশিং মেশিন * ১০টি ক্রেট = <<২৪*১০=২৪০>>২৪০টি ওয়াশিং মেশিন ছিল।
একজন কর্মী প্রতিটি বাক্স থেকে ১টি ওয়াশিং মেশিন সরিয়ে ফেলে তাই এখন ৪টি আসল ওয়াশিং মেশিন রয়েছে - ১টি সরিয়ে দেওয়া ওয়াশিং মেশিন = <<৪-১=৩>>প্রতিটি বাক্সে ৩টি ওয়াশিং মেশিন৷
এর মানে প্রতি বক্সে ৬টি বাক্স * ৩টি ওয়াশিং মেশিন = <<৬*৩=১৮>>প্রতিটি ক্রেটে ১৮টি ওয়াশিং মেশিন।
তাই এখন প্রতি ক্রেটে ১৮টি ওয়াশিং মেশিন রয়েছে * ১০টি ক্রেট = <<১৮*১০=১৮০>>শিপিং কন্টেইনারে ১৮০টি ওয়াশিং মেশিন।
পার্থক্য হল কতগুলি মেশিন ওয়াশিং মেশিন সরানো হয়েছে যা হল ২৪০টি প্রাথমিক ওয়াশিং মেশিন – ১৮০টি বর্তমান ওয়াশিং মেশিন = <<২৪০-১৮০=৬০>>৬০টি ওয়াশিং মেশিন।
#### ৬০",400
0374e18156f33aeca4d95672d61422e877f410df,"রবির কাছে কিছু মুদ্রা আছে। তার কাছে নিকেলের চেয়ে ২ বেশি কোয়ার্টার এবং কোয়ার্টারের চেয়ে ৪ ডাইম বেশি। যদি তার ৬টি নিকেল থাকে, তাহলে তার কত টাকা আছে?","রবির ৬ + ২ = <<৬+২=৮>>৮ চতুর্থাংশ রয়েছে।
তার ৮ + ৪ = <<৮+৪=১২>>১২ ডাইমও আছে।
একটি নিকেলের মূল্য ৫ সেন্ট তাই রবির নিকেলের পরিমাণ ৬ x ৫ = <<৬*৫=৩০>>৩০ পয়সা।
এক চতুর্থাংশের মূল্য ২৫ সেন্ট তাই তার কোয়ার্টারের পরিমাণ ৮ x ২৫ = <<৮*২৫=২০০>>২০০ পয়সা।
একটি ডাইমের মূল্য ১০ সেন্ট তাই তার ডাইমের পরিমাণ ১২ x ১০ = <<১২*১০=১২০>>১২০ পয়সা।
সুতরাং, রবির আছে ৩০ + ২০০ + ১২০ = <<৩০+২০০+১২০=৩৫০>>৩৫০ পয়সা।
#### ৩৫০",505
40ab05ca280b0006b24110279eab151f1e84d3de,মকবুল  তার টেবিলের কাছে ২-লিটারের জলের বোতল রাখে৷ তিনি প্রতি পাঁচ মিনিটে একটি চুমুক নেন এবং প্রতিটি চুমুক ৪০ মিলি। পুরো বোতল পানি পান করতে তার কত মিনিট লাগে?,"প্রথমে বোতলে মোট মিলিলিটারের সংখ্যা বের করুন: ২ লিটার * ১০০০ মিলি/লিটার = <<২*১০০০=২০০০>>২০০০ মিলি
তারপরে তিনি প্রতি চুমুক পান করার পরিমাণ দ্বারা মিলিলিটারের মোট সংখ্যাকে ভাগ করুন: ২০০০ মিলি / ৪০ মিলি = <<২০০০/৪০=৫০>>৫০ চুমুক
তারপর বোতলটি পান করতে তার যে সময় লাগে তা খুঁজে বের করতে প্রতি চুমুকের সময় দ্বারা চুমুকের সংখ্যাকে গুণ করুন: ৫০ চুমুক * ৫ মিনিট/চুমুক = <<৫০*৫=২৫০>>২৫০ মিনিট
#### ২৫০",372
