id,bertscore_avg,nli_entail_avg,nli_contra_avg,nli_faith_avg,deepseek_entail,qwen_entail,gemma_entail,deepseek_contra,qwen_contra,gemma_contra
4799,0.81549082,0.44582610422124463,0.010699998354539275,0.43512610586670536,0.004781576804816723,0.5340234041213989,0.7986733317375183,0.002241079928353429,0.012756802141666412,0.017102112993597984
23675,0.6692682433333333,0.8874208728472391,0.04549015803301396,0.8419307148142252,0.7154494524002075,0.9563584327697754,0.9904547333717346,0.11725103110074997,0.018939651548862457,0.0002797914494294673
1471,0.6982453566666665,0.5095109020670255,0.16041755862534046,0.3490933434416851,0.638334333896637,0.8098653554916382,0.08033301681280136,0.2641555070877075,0.019046207889914513,0.19805096089839935
6811,0.7599164133333334,0.039404318357507385,0.025465366741021473,0.013938951616485912,0.05484481528401375,0.046707820147275925,0.01666031964123249,0.04254666343331337,0.018798090517520905,0.015051346272230148
17039,0.7225520266666666,0.7291481097539266,0.015903867975187797,0.7132442417787388,0.2771676778793335,0.9801121950149536,0.9301644563674927,0.042174261063337326,0.0005013464251533151,0.005035996437072754
25172,0.7480181533333333,0.5003572205702463,0.05297294010718664,0.4473842804630597,0.28386515378952026,0.4214678108692169,0.795738697052002,0.05354543775320053,0.041568271815776825,0.06380511075258255
5853,0.6767170633333334,0.5586061875025431,0.2529700696468353,0.30563611785570777,0.6847439408302307,0.3214454650878906,0.6696291565895081,0.19579961895942688,0.2648014426231384,0.2983091473579407
8126,0.7340255600000001,0.5465505371491114,0.03249038571569448,0.5140601514334169,0.9937293529510498,0.15789254009723663,0.48802971839904785,0.000338608690071851,0.0017816496547311544,0.09535089880228043
7360,0.7446981333333333,0.6426558593908945,0.1308235451579094,0.5118323142329851,0.9379796385765076,0.5501099824905396,0.4398779571056366,0.02223217859864235,0.03787672892212868,0.33236172795295715
4124,0.6948408533333333,0.44233554415404797,0.06532502236465614,0.3770105217893918,0.34697869420051575,0.005234980955719948,0.9747929573059082,0.1871352642774582,0.004917809274047613,0.003921993542462587
6661,0.73542433,0.7760554850101471,0.005131606090192993,0.7709238789199541,0.9014279246330261,0.4664885699748993,0.9602499604225159,0.005035335198044777,0.009024299681186676,0.0013351833913475275
15003,0.7019456733333334,0.7176961700121561,0.24559777354200682,0.4720983964701493,0.24588626623153687,0.9624305367469788,0.9447717070579529,0.6890160441398621,0.007700897753238678,0.04007637873291969
16803,0.7091702733333335,0.6586381395657858,0.05441609832147757,0.6042220412443082,0.3814944624900818,0.7566506266593933,0.8377693295478821,0.027635367587208748,0.02529139071702957,0.1103215366601944
14117,0.76460348,0.11432149478544791,0.862505833307902,-0.748184338522454,0.003729552961885929,0.024845672771334648,0.31438925862312317,0.9867466688156128,0.965687096118927,0.6350837349891663
25513,0.6899832666666667,0.9370274345080057,0.017878714415322367,0.9191487200926833,0.966805636882782,0.8481276035308838,0.9961490631103516,0.0043394495733082294,0.04898276925086975,0.0003139244217891246
18861,0.66915551,0.6750152011712393,0.16396391523691514,0.5110512859343241,0.6523870825767517,0.9880408644676208,0.3846176564693451,0.2600089907646179,0.00300071039237082,0.2288820445537567
13901,0.7208886633333332,0.8723685542742411,0.06908220238983631,0.8032863518844048,0.9205737709999084,0.7021284103393555,0.9944034814834595,0.022163230925798416,0.18280373513698578,0.002279641106724739
16788,0.71559821,0.44276491552591324,0.4035415676577638,0.03922334786814946,0.08137350529432297,0.28033798933029175,0.966583251953125,0.5692741870880127,0.6376396417617798,0.0037108741234987974
15673,0.7426674000000001,0.9388442834218343,0.009972239922111234,0.9288720434997231,0.9396370649337769,0.994667649269104,0.8822281360626221,0.01875445246696472,0.0013615975622087717,0.009800669737160206
17077,0.7340713766666668,0.29454637318849564,0.021528753141562145,0.2730176200469335,0.040606118738651276,0.16781513392925262,0.675217866897583,0.013286272063851357,0.01579323597252369,0.035506751388311386
23317,0.7250675333333333,0.2655625144640605,0.599737266699473,-0.33417475223541254,0.29382479190826416,0.13818365335464478,0.36467909812927246,0.5752809643745422,0.7905464172363281,0.43338441848754883
6288,0.7295656999999999,0.23919745037953058,0.48492802679538727,-0.2457305764158567,0.3958727717399597,0.2813550531864166,0.040364526212215424,0.2989663779735565,0.22629602253437042,0.9295216798782349
11329,0.81547078,0.9340676069259644,0.010802418653232356,0.923265188272732,0.8651692867279053,0.9686449766159058,0.968388557434082,0.027594398707151413,0.0036611349787563086,0.0011517222737893462
14920,0.7422974666666667,0.9234143694241842,0.004404222282270591,0.9190101471419136,0.9868106842041016,0.8162511587142944,0.9671812653541565,0.0027287760749459267,0.006531241815537214,0.0039526489563286304
20119,0.71449508,0.6214307149251302,0.24536321312189102,0.3760675018032392,0.9289636611938477,0.6525982022285461,0.2827302813529968,0.025145895779132843,0.09776084125041962,0.6131829023361206
17312,0.7367168,0.8198430140813192,0.047139063477516174,0.772703950603803,0.7483748197555542,0.8992210030555725,0.8119332194328308,0.018882138654589653,0.019711779430508614,0.10282327234745026
6064,0.7249337000000001,0.5091412464777628,0.3457356209401041,0.1634056255376587,0.74077308177948,0.27978241443634033,0.5068682432174683,0.0032226189505308867,0.6591464877128601,0.3748377561569214
16807,0.7308331999999998,0.875026802221934,0.024063855254401762,0.8509629469675322,0.8159953951835632,0.8604344129562378,0.948650598526001,0.006842538248747587,0.035792913287878036,0.029556114226579666
20337,0.7436377033333335,0.6510131905476252,0.011475653309995929,0.6395375372376293,0.8261118531227112,0.9839656352996826,0.14296208322048187,0.025738300755620003,0.007112853229045868,0.0015758059453219175
15931,0.7355279833333332,0.7389192779858907,0.10344095077986519,0.6354783272060256,0.46850287914276123,0.7732102274894714,0.9750447273254395,0.24116462469100952,0.062484968453645706,0.006673259194940329
20711,0.7977498166666667,0.6180525446931521,0.018798606276201706,0.5992539384169504,0.7778977155685425,0.9951625466346741,0.08109737187623978,0.04527907446026802,0.0005418754881247878,0.010574868880212307
580,0.6947485333333333,0.692739874124527,0.1710937904814879,0.5216460836430391,0.870717465877533,0.9267343878746033,0.2807677686214447,0.06766912341117859,0.03025894984602928,0.41535329818725586
12195,0.7677149533333334,0.7564635475476583,0.07172386449140807,0.6847396830562502,0.9329281449317932,0.660630464553833,0.6758320331573486,0.0022066005039960146,0.18060632050037384,0.032358672469854355
1770,0.7191063999999999,0.723437656958898,0.09387501639624436,0.6295626405626535,0.40242162346839905,0.9531779289245605,0.8147134184837341,0.19120760262012482,0.019782574847340584,0.0706348717212677
21547,0.7521455866666665,0.7093738516171774,0.21778293854246536,0.49159091307471203,0.9592591524124146,0.8928182721138,0.2760441303253174,0.00829921755939722,0.020997073501348495,0.6240525245666504
12246,0.6831292333333333,0.6639893179138502,0.027147006747933727,0.6368423111659165,0.08242217451334,0.9260058403015137,0.9835399389266968,0.05198301374912262,0.027529427781701088,0.001928578712977469
21736,0.7349167900000001,0.7126041650772095,0.11820471069465081,0.5943994543825587,0.5037065744400024,0.9885332584381104,0.6455726623535156,0.310627818107605,0.0017375433817505836,0.04224877059459686
17306,0.7139261233333333,0.24397597834467888,0.29221807171901065,-0.048242093374331774,0.03548504039645195,0.08372312039136887,0.6127197742462158,0.7527992725372314,0.08705826103687286,0.036796681582927704
12783,0.7801336166666667,0.34703943133354187,0.03422768895203868,0.31281174238150317,0.4391680955886841,0.14974722266197205,0.4522029757499695,0.09516244381666183,0.005184468813240528,0.0023361542262136936
21867,0.7427016200000001,0.4943583756685257,0.02329588619371255,0.47106248947481316,0.6265578866004944,0.09618555009365082,0.7603316903114319,0.019218362867832184,0.02275700308382511,0.027912292629480362
23012,0.6662184400000001,0.7359082102775574,0.006065821449737996,0.7298423888278194,0.9707440733909607,0.24230724573135376,0.9946733117103577,0.011751729063689709,0.00548021262511611,0.000965522660408169
3421,0.7381308133333334,0.5994029690821966,0.3018736558345457,0.2975293132476509,0.7701863050460815,0.14623285830020905,0.8817897439002991,0.004799479153007269,0.8398699760437012,0.060951512306928635
5873,0.7583932333333333,0.25091011822223663,0.16225904040038586,0.08865107782185078,0.41108420491218567,0.3096066415309906,0.03203950822353363,0.30193275213241577,0.1679607331752777,0.01688363589346409
24065,0.8534458033333333,0.6561602996662259,0.32035626377910376,0.33580403588712215,0.010704233311116695,0.9791338443756104,0.9786428213119507,0.9560657739639282,0.001361440634354949,0.003641576739028096
2921,0.7126438966666667,0.5972033338621259,0.049560192972421646,0.5476431408897042,0.014309464953839779,0.9350259900093079,0.84227454662323,0.05063246935606003,0.006812091916799545,0.09123601764440536
13710,0.7307437333333334,0.7252864638964335,0.05403760199745496,0.6712488618989785,0.6623794436454773,0.9206291437149048,0.5928508043289185,0.05522764474153519,0.01123245432972908,0.09565270692110062
15767,0.6882078333333332,0.14604831238587698,0.12941347683469454,0.016634835551182447,0.25069043040275574,0.08628349751234055,0.10117100924253464,0.3032775819301605,0.023359358310699463,0.06160349026322365
15941,0.73749458,0.9761260151863098,0.0068441547531013685,0.9692818604332084,0.9595414400100708,0.9934884309768677,0.975348174571991,0.010092252865433693,0.0018016850808635354,0.008638526313006878
3854,0.7787438333333333,0.490321824947993,0.150891475379467,0.33943034956852597,0.7050622701644897,0.41185009479522705,0.3540531098842621,0.007832534611225128,0.12959438562393188,0.315247505903244
19068,0.7291784833333335,0.7166464527448019,0.010553493164479733,0.7060929595803221,0.9509341716766357,0.2580989599227905,0.9409062266349792,0.006210210733115673,0.009512072429060936,0.01593819633126259
17994,0.73445983,0.5346826761960983,0.24197405762970448,0.29270861856639385,0.10993064939975739,0.9581913948059082,0.5359259843826294,0.36150628328323364,0.031164085492491722,0.33325180411338806
5449,0.7335183166666667,0.24653284003337225,0.11562924770017464,0.1309035923331976,0.34521815180778503,0.34296220541000366,0.05141816288232803,0.23973943293094635,0.09158869087696075,0.015559619292616844
15574,0.7317574133333333,0.4548921287059784,0.017177987688531477,0.43771414101744693,0.2047627866268158,0.2315124273300171,0.9284011721611023,0.04184454679489136,0.003433898091316223,0.006255518179386854
15923,0.7375607999999999,0.7034400204817454,0.011993209210534891,0.6914468112712104,0.9328931570053101,0.2520289719104767,0.9253979325294495,0.007701504044234753,0.02437618374824524,0.0039019398391246796
13976,0.7415064,0.12327970998982589,0.030051632163425285,0.09322807782640061,0.253674179315567,0.0908346176147461,0.025330333039164543,0.009422325529158115,0.005991192534565926,0.07474137842655182
10631,0.7426941833333333,0.7966457804044088,0.14678689449404678,0.649858885910362,0.9512574672698975,0.969926118850708,0.46875375509262085,0.009325800463557243,0.0025592646561563015,0.42847561836242676
16667,0.7236841533333332,0.7986519734064738,0.0412391759455204,0.7574127974609534,0.5700017809867859,0.9058095216751099,0.9201446175575256,0.04129079356789589,0.04838266223669052,0.03404407203197479
2775,0.7641148133333333,0.4889667530854543,0.11564571938167016,0.3733210337037841,0.33580470085144043,0.2830354869365692,0.8480600714683533,0.3267469108104706,0.008187458850443363,0.012002788484096527
12845,0.7767840866666665,0.485542265077432,0.03097123249123494,0.454571032586197,0.10955186933279037,0.35644662380218506,0.9906283020973206,0.06014682725071907,0.030070006847381592,0.0026968633756041527
22278,0.7545708866666666,0.7917214731375376,0.07904854447891314,0.7126729286586244,0.4290910065174103,0.965930700302124,0.9801427125930786,0.22855713963508606,0.008227376267313957,0.00036111753433942795
11850,0.7660235566666667,0.28050801654656726,0.31485192601879436,-0.0343439094722271,0.35632121562957764,0.13843892514705658,0.3467639088630676,0.03755598142743111,0.3182854950428009,0.5887143015861511
13467,0.7335035566666667,0.6751317232847214,0.26245326180166256,0.4126784614830588,0.11315621435642242,0.9210851788520813,0.9911537766456604,0.7763088345527649,0.010073693469166756,0.000977257383055985
20566,0.7942418533333333,0.8839008410771688,0.032001338026020676,0.8518995030511481,0.7220609188079834,0.9335023760795593,0.9961392283439636,0.08623788505792618,0.009442242793738842,0.0003238862263970077
2252,0.7343237,0.6645161857207617,0.1388898699854811,0.5256263157352805,0.20542477071285248,0.9666950106620789,0.8214287757873535,0.3860393166542053,0.011611639522016048,0.01901865378022194
4940,0.7202182833333333,0.7331165472666422,0.10865058501561482,0.6244659622510274,0.7653866410255432,0.5250086188316345,0.908954381942749,0.13615836203098297,0.12865890562534332,0.06113448739051819
2857,0.7318542766666667,0.5480588773886362,0.19110105062524477,0.3569578267633915,0.33297792077064514,0.5870773196220398,0.7241213917732239,0.30347609519958496,0.06236280873417854,0.20746424794197083
1199,0.7670454766666666,0.6573587208986282,0.062477645153800644,0.5948810757448276,0.8165950179100037,0.17313437163829803,0.982346773147583,0.1745436042547226,0.007315573748201132,0.005573757458478212
4582,0.6961947833333332,0.3504408846298854,0.007524639988938968,0.3429162446409464,0.2052081972360611,0.3640415370464325,0.4820729196071625,0.015793081372976303,0.0020176945254206657,0.004763144068419933
6990,0.7542750233333333,0.82148677110672,0.008982305958246192,0.8125044651484737,0.9819452166557312,0.5422255396842957,0.9402895569801331,0.002550808945670724,0.004727963823825121,0.01966814510524273
24277,0.7339549333333334,0.6526857912540436,0.014608641931166252,0.6380771493228773,0.6088482141494751,0.4193889796733856,0.92982017993927,0.024740558117628098,0.016261475160717964,0.002823892515152693
15914,0.7331737333333334,0.27778120214740437,0.5514437804619471,-0.2736625783145427,0.10231963545084,0.03855187073349953,0.6924721002578735,0.6724408268928528,0.9487351179122925,0.033155396580696106
25842,0.7428477399999999,0.44692056874434155,0.20596723069320433,0.24095333805113722,0.13307064771652222,0.20983664691448212,0.9978544116020203,0.1304968148469925,0.48693281412124634,0.0004720631113741547
2491,0.7448303666666667,0.3764866143465042,0.02847320633009076,0.34801340801641345,0.1459006816148758,0.8523319959640503,0.13122716546058655,0.03514865040779114,0.005229031201452017,0.04504193738102913
23823,0.7642982833333334,0.6633102595806122,0.045003155867258705,0.6183071037133535,0.7862814664840698,0.2776687443256378,0.9259805679321289,0.05350712314248085,0.03375089541077614,0.047751449048519135
11701,0.7788459,0.41065555810928345,0.04979252442717552,0.3608630336821079,0.25791653990745544,0.35766586661338806,0.6163842678070068,0.024367760866880417,0.017058193683624268,0.10795161873102188
4375,0.7537917900000001,0.9810241460800171,0.00417748043158402,0.976846665648433,0.976641833782196,0.979286789894104,0.9871438145637512,0.009207859635353088,0.0016946048708632588,0.0016299767885357141
6345,0.7638190933333334,0.6682534118493398,0.0297548541566357,0.6384985576927041,0.9311482906341553,0.6123952269554138,0.4612167179584503,0.001662451890297234,0.07144588232040405,0.016156228259205818
6932,0.7405361533333333,0.6424334347248077,0.33261366134199005,0.3098197733828177,0.8223252296447754,0.973458468914032,0.13151660561561584,0.13608883321285248,0.003737269202247262,0.8580148816108704
16480,0.7689901166666667,0.3337233439087868,0.15384187797705332,0.17988146593173346,0.23420971632003784,0.7149184942245483,0.05204182118177414,0.08285004645586014,0.0696890726685524,0.30898651480674744
20897,0.7658244200000001,0.9262259602546692,0.019549907185137272,0.9066760530695319,0.8308809995651245,0.9785559177398682,0.9692409634590149,0.03026483952999115,0.008734912611544132,0.019649969413876534
13550,0.70403659,0.2354560742775599,0.10744947505493958,0.1280065992226203,0.14312158524990082,0.13869762420654297,0.42454901337623596,0.09665194153785706,0.005012745037674904,0.2206837385892868
16383,0.7543645166666666,0.27627421418825787,0.199686328570048,0.07658788561820987,0.27648892998695374,0.1607832908630371,0.3915504217147827,0.3740602433681488,0.12424367666244507,0.10075506567955017
13050,0.7663088366666666,0.619664470354716,0.0642448387419184,0.5554196316127975,0.2946975827217102,0.7930128574371338,0.771282970905304,0.15095838904380798,0.034035421907901764,0.007740705274045467
26007,0.7653506333333334,0.6255390048027039,0.1546995776395003,0.4708394271632036,0.5579939484596252,0.8448676466941833,0.473755419254303,0.2052745372056961,0.034600477665662766,0.22422371804714203
16469,0.7701262666666667,0.31971898674964905,0.08478209686776002,0.23493688988188904,0.18737831711769104,0.5331135988235474,0.23866504430770874,0.07585569471120834,0.16972903907299042,0.008761556819081306
3830,0.7888145999999999,0.3849492644270261,0.0793003107731541,0.305648953653872,0.0975295826792717,0.5887536406517029,0.46856456995010376,0.015620947815477848,0.18381786346435547,0.03846212103962898
16336,0.7590709999999999,0.42591649542252225,0.04400911391712725,0.381907381505395,0.9622890949249268,0.27933940291404724,0.03612098842859268,0.005545933730900288,0.12327705323696136,0.0032043547835201025
17451,0.7262813866666668,0.47651712930140394,0.010369677843603617,0.46614745145780034,0.7051326632499695,0.0029453884344547987,0.7214733362197876,0.01765265129506588,0.00034497250453568995,0.013111409731209278
4303,0.7296791933333333,0.9624585310618082,0.0037085035777029893,0.9587500274841052,0.9869365096092224,0.9945635199546814,0.905875563621521,0.002227446297183633,0.0006845825701020658,0.008213481865823269
19580,0.7306773833333332,0.7036721805731455,0.23486558410028616,0.4688065964728594,0.9736335873603821,0.4579346477985382,0.6794483065605164,0.005354354158043861,0.45171642303466797,0.24752597510814667
15425,0.7221744133333333,0.6689930309851965,0.02871259395033121,0.6402804370348653,0.8843356370925903,0.9430933594703674,0.17955009639263153,0.0060524414293468,0.004576984327286482,0.07550835609436035
16234,0.7693033100000001,0.7100079655647278,0.08931940980255604,0.6206885557621717,0.2219545841217041,0.9383704662322998,0.9696988463401794,0.24664290249347687,0.01436015497893095,0.006955171935260296
16496,0.7426291966666666,0.5708070049683253,0.05239353398792446,0.5184134709804008,0.17510516941547394,0.5582263469696045,0.9790894985198975,0.059055209159851074,0.09550126641988754,0.002624126384034753
16050,0.73561852,0.52684277916948,0.04428908104697863,0.4825536981225013,0.7878459692001343,0.049014586955308914,0.7436677813529968,0.08303835242986679,0.02252834290266037,0.027300547808408737
20204,0.7655257466666666,0.23301555961370468,0.08962611202150583,0.14338944759219885,0.5250520706176758,0.12485983222723007,0.04913477599620819,0.09750500321388245,0.1622130274772644,0.009160305373370647
22083,0.7862892333333332,0.5659734010696411,0.27428570622578263,0.2916876948438585,0.27765193581581116,0.9474881291389465,0.47278013825416565,0.6479285359382629,0.0033641974441707134,0.17156438529491425
5818,0.7272037466666665,0.7314714590708414,0.10116657133524616,0.6303048877355952,0.9722341299057007,0.2924537658691406,0.9297264814376831,0.005430855322629213,0.2545849680900574,0.04348389059305191
15874,0.7412359666666667,0.6310245022177696,0.030680940796931584,0.600343561420838,0.043949492275714874,0.883680522441864,0.96544349193573,0.008998910896480083,0.069486103951931,0.01355780754238367
19335,0.7127105833333333,0.4721197336912155,0.46618189204794663,0.005937841643268882,0.08277325332164764,0.3436368405818939,0.989949107170105,0.8625170588493347,0.5335361361503601,0.002492481144145131
24186,0.7111552,0.5691437274217606,0.009565253586818775,0.5595784738349417,0.9406732320785522,0.12531183660030365,0.6414461135864258,0.0032882182858884335,0.018337173387408257,0.007070369087159634
12786,0.7178461,0.8253016273180643,0.07422369869891554,0.7510779286191488,0.9568371772766113,0.565064013004303,0.9540036916732788,0.007899174466729164,0.21322108805179596,0.0015508335782215
16384,0.7094965000000001,0.5641037970781326,0.18389709018326053,0.3802067068948721,0.51054847240448,0.9748023748397827,0.2069605439901352,0.470339298248291,0.0019114456372335553,0.07944052666425705
7441,0.7515641466666666,0.1458653137087822,0.18833773210644722,-0.042472418397665024,0.3287748396396637,0.06448746472597122,0.04433363676071167,0.17289301753044128,0.36965298652648926,0.022467192262411118
20737,0.7473066,0.7856529951095581,0.12906303629279137,0.6565899588167667,0.6477926969528198,0.891288697719574,0.8178775906562805,0.21320253610610962,0.02284211292862892,0.15114445984363556
24935,0.6974482466666667,0.502814362446467,0.027648517706741888,0.4751658447397252,0.556820809841156,0.05607309937477112,0.8955491781234741,0.06271807849407196,0.0029029245488345623,0.017324550077319145
12487,0.7413957199999999,0.33131369948387146,0.057671407237648964,0.2736422922462225,0.602849006652832,0.18207736313343048,0.20901472866535187,0.022833513095974922,0.06249557062983513,0.08768513798713684
7378,0.76574857,0.972169558207194,0.0016511173259156446,0.9705184408812784,0.9637949466705322,0.9555338621139526,0.9971798658370972,0.002837018109858036,0.0015292390016838908,0.0005870948662050068
3563,0.7296171633333334,0.6890472571055094,0.11490981404980023,0.5741374430557091,0.5645966529846191,0.8608576059341431,0.6416875123977661,0.08070489019155502,0.05812620744109154,0.20589834451675415
12715,0.7453908533333333,0.2764270305633545,0.2701490819454193,0.006277948617935181,0.433879017829895,0.13001039624214172,0.26539167761802673,0.22953303158283234,0.4511297941207886,0.12978442013263702
20372,0.7227120833333333,0.6645904779434204,0.11047817238916953,0.5541123055542508,0.6456955075263977,0.6411786079406738,0.7068973183631897,0.16712893545627594,0.15348772704601288,0.010817854665219784
17680,0.7364312466666667,0.634203314781189,0.09594717777023713,0.5382561370109519,0.5675234198570251,0.3625074625015259,0.9725790619850159,0.05663314834237099,0.22851896286010742,0.002689422108232975
26189,0.7508831033333333,0.6156586060921351,0.25911655090749264,0.35654205518464244,0.08758242428302765,0.8417577147483826,0.9176356792449951,0.6573425531387329,0.09630531072616577,0.02370178885757923
10591,0.73429848,0.7037297189235687,0.015916426045199234,0.6878132928783695,0.9028310775756836,0.34720078110694885,0.8611572980880737,0.008990428410470486,0.01668895035982132,0.0220698993653059
16565,0.7501794533333334,0.8580170075098673,0.061546820836762585,0.7964701866731048,0.9445703029632568,0.8234074115753174,0.8060733079910278,0.0047296686097979546,0.11056887358427048,0.06934192031621933
24248,0.7018834466666667,0.9617875019709269,0.0187999641833206,0.9429875377876062,0.9599814414978027,0.9758176803588867,0.9495633840560913,0.02055622823536396,0.007392480503767729,0.028451183810830116
8162,0.7345723299999999,0.8423177798589071,0.02217100312312444,0.8201467767357826,0.8952425718307495,0.6838108897209167,0.9478998780250549,0.04819328710436821,0.0031175781041383743,0.015202144160866737
11695,0.7633374766666666,0.5580643912156423,0.04739716028173765,0.5106672309339046,0.39698469638824463,0.8108681440353394,0.4663403332233429,0.020875688642263412,0.023182973265647888,0.09813281893730164
1563,0.6901610933333333,0.8619743982950846,0.04551544843707234,0.8164589498580123,0.9842100143432617,0.6069174408912659,0.9947957396507263,0.002022509928792715,0.133322075009346,0.0012017603730782866
21751,0.7199882066666667,0.9697320858637491,0.014043240148263672,0.9556888457154855,0.9895622134208679,0.958954930305481,0.9606791138648987,0.0010715838288888335,0.03372326120734215,0.007334875408560038
24846,0.76079496,0.6865255137284597,0.020826525054872036,0.6656989886735877,0.92206871509552,0.9040374755859375,0.2334703505039215,0.03957439213991165,0.0027030231431126595,0.020202159881591797
12408,0.7368330333333333,0.2970361014207204,0.6048485885063807,-0.3078124870856603,0.6827177405357361,0.18587157130241394,0.02251899242401123,0.13496126234531403,0.706973671913147,0.9726108312606812
24968,0.7462667833333333,0.6506550908088684,0.019629240967333317,0.6310258498415351,0.13969069719314575,0.8913862705230713,0.9208883047103882,0.009599358774721622,0.023569781333208084,0.025718582794070244
8066,0.7621805133333334,0.8988667130470276,0.014775896774760136,0.8840908162722675,0.7903522849082947,0.9149897694587708,0.9912580847740173,0.037255190312862396,0.006262240000069141,0.0008102600113488734
22026,0.69023431,0.8934757113456726,0.026815707019219797,0.8666600043264528,0.9509017467498779,0.7730260491371155,0.9564993381500244,0.005654268432408571,0.0559978224337101,0.018795030191540718
18267,0.7274291666666667,0.6587404881914457,0.005327047624935706,0.65341344056651,0.9406967759132385,0.9317204356193542,0.10380425304174423,0.004494573920965195,0.0033082119189202785,0.008178357034921646
14164,0.7523407166666667,0.5874060094356537,0.09676091497143109,0.4906450944642226,0.7171693444252014,0.23895856738090515,0.8060901165008545,0.029601115733385086,0.1684570461511612,0.09222458302974701
15826,0.7476205966666667,0.915043572584788,0.013949067331850529,0.9010945052529374,0.9662028551101685,0.8625857830047607,0.9163420796394348,0.022722912952303886,0.007944140583276749,0.011180148459970951
3134,0.72300039,0.36636806031068164,0.28723729588091373,0.07913076442976791,0.05106780678033829,0.06507215648889542,0.9829642176628113,0.8371717929840088,0.022488335147500038,0.002051759511232376
20744,0.7743570366666667,0.2591916148861249,0.32124268760283786,-0.06205107271671295,0.1242416724562645,0.2017831653356552,0.4515500068664551,0.8038527965545654,0.0551072359085083,0.10476803034543991
16724,0.77815489,0.458003893494606,0.3647522696604331,0.0932516238341729,0.855537474155426,0.15370310842990875,0.3647710978984833,0.017344793304800987,0.4790196716785431,0.5978923439979553
2811,0.6689046066666666,0.7093472480773926,0.12118924595415592,0.5881580021232367,0.5614150762557983,0.6058148145675659,0.9608118534088135,0.2626165449619293,0.07494320720434189,0.026007985696196556
3319,0.7094877566666667,0.9598468343416849,0.021083368842179578,0.9387634654995054,0.9373946785926819,0.9663696885108948,0.9757761359214783,0.05186131224036217,0.007977870292961597,0.003410923993214965
13004,0.7601123033333334,0.49703506131966907,0.18463357025757432,0.31240149106209475,0.9890318512916565,0.17261670529842377,0.329456627368927,0.0026096771471202374,0.48317089676856995,0.06812013685703278
17431,0.7398375166666668,0.6726624766985575,0.1911794654248903,0.4814830112736672,0.854482114315033,0.5076239705085754,0.6558813452720642,0.0027196293231099844,0.38617992401123047,0.1846388429403305
21261,0.7527144033333334,0.7059793968995413,0.02222089337495466,0.6837585035245866,0.9779374003410339,0.2449723780155182,0.8950284123420715,0.0035825350787490606,0.05852796882390976,0.004552176222205162
3995,0.72566088,0.9677665630976359,0.008314696179392437,0.9594518669182435,0.9714255332946777,0.9703155755996704,0.9615585803985596,0.0010037716710940003,0.005769706796854734,0.018170610070228577
12595,0.7222776566666668,0.8784112135569254,0.013529950597633919,0.8648812629592915,0.8376215100288391,0.9691323637962341,0.8284797668457031,0.003759614657610655,0.02235097438097,0.014479262754321098
12505,0.7299538600000001,0.795122504234314,0.0761429482663516,0.7189795559679624,0.515863835811615,0.8737240433692932,0.9957796335220337,0.220143660902977,0.0077991485595703125,0.0004860353365074843
1961,0.7122980433333334,0.35764055761198205,0.0754997359860378,0.2821408216259442,0.057170335203409195,0.023011481389403343,0.9927398562431335,0.2242438942193985,0.0013779040891677141,0.0008774096495471895
2990,0.7474236799999999,0.9182249506314596,0.014437397165844837,0.9037875534656148,0.8427721858024597,0.9273526668548584,0.9845499992370605,0.010776001960039139,0.030279137194156647,0.002257052343338728
11249,0.75478506,0.31112722493708134,0.18169897538609803,0.1294282495509833,0.4200493097305298,0.487996369600296,0.025335995480418205,0.32986152172088623,0.2119443416595459,0.0032910627778619528
6881,0.6974939033333333,0.8302594423294067,0.04942050498599807,0.7808389373434087,0.9186584949493408,0.6059608459472656,0.9661589860916138,0.07587900757789612,0.06905756145715714,0.0033249459229409695
24951,0.7247885633333334,0.3858279138803482,0.5622245765601596,-0.17639666267981136,0.0187004953622818,0.18112418055534363,0.9576590657234192,0.9742568731307983,0.7066327333450317,0.005784123204648495
14844,0.67758085,0.977096954981486,0.001535774130995075,0.9755611808504909,0.9683445692062378,0.9778802394866943,0.9850660562515259,0.0013676418457180262,0.0021391045302152634,0.0011005760170519352
5205,0.7703342666666666,0.5698315401872,0.17484120031197867,0.39499033987522125,0.43790051341056824,0.6490822434425354,0.6225118637084961,0.26637935638427734,0.14826437830924988,0.10987986624240875
6202,0.7417963733333334,0.8113738298416138,0.04251744600090509,0.7688563838407086,0.534375786781311,0.913640022277832,0.9861056804656982,0.12495759129524231,0.0017094756476581097,0.0008852710598148406
3815,0.72006427,0.9790793061256409,0.0014346745835306745,0.9776446315421102,0.9803606867790222,0.9647670388221741,0.9921101927757263,0.0018925413023680449,0.0017495990032330155,0.0006618834449909627
5113,0.7657622000000001,0.5891202092170715,0.24830085039138794,0.3408193588256836,0.4337514340877533,0.8740407824516296,0.45956841111183167,0.27787160873413086,0.07008364796638489,0.39694729447364807
25379,0.7301694733333334,0.3223010500272115,0.01917378728588422,0.3031272627413273,0.22059118747711182,0.1292465329170227,0.6170654296875,0.0375182218849659,0.011337636038661003,0.008665503934025764
13223,0.7180720366666667,0.6507364908854166,0.1863889602633814,0.46434753062203526,0.5644426345825195,0.4013723134994507,0.9863945245742798,0.06610917299985886,0.4888985753059387,0.004159132484346628
