id,question,summary,raw_response,is_hallucinated
4004,"আমি একজন ছেলে . বয়স 21 । কোন কাজ করতে গেলে আমার হাত কাঁপছে , বা কাজ না করলে ও হাত যদি উপরে আনলে ( চোখের সামনে ) দেখি হালকা কাঁপছে । কোন সেনসিটিভ কাজ করতে গেলে হাত কাঁপছে , হার্টবিট বেড়ে যায় । এ থেকে পরিত্রাণ পাওয়ার উপায় কি ? কোন কোন কাজ করলে কি ধরনের প্রবলেম আর হবেনা ? ","বয়স ২১ । কোন সেনসিটিভ কাজ করতে গেলে হাত কাঁপছে , হার্টবিট বেড়ে যায় । এ",".
আমি একজন ছেলে। বয়স ২১ । কোন কাজ করতে গেলে আমার হাত কাঁপছে, বা কাজ না করলে ও হাত যদি উপরে আনলে ( চোখের সামনে ) দেখি হালকা কাঁপছে । কোন সেনসিটিভ কাজ করতে গেলে হাত কাঁপছে, হার্টবিট বেড়ে যায় । এ থেকে পরিত্রাণ পাওয়ার উপায় কি? কোন কোন কাজ করলে কি ধরনের প্রবলেম আর হবেনা?
হ্যাঁ
আমি একজন ছেলে। বয়স ২১ । কোন কাজ করতে গেলে আমার হাত কাঁপছে, বা কা�",yes
3927,হাতের রগ ফুলে যায় আবার চুপসে যায় । যখন রগ চিকন হয়ে যায় তখন হাতে ভারী কিছু নিয়ে দাড়িয়ে থাকলে স্বাভাবিক অবস্থায় ফিরে আসে ( ফুলে যায় ) এবং অসাড়তা চলে যায় । এটা কি ধরনের রোগ ? কেন হয় এমনটা ? কোন স্পেশালিষ্ট - এর কাছে যাওয়া উচিৎ ? ,হাতের রগ ফুলে যায় আবার চুপসে যায় । ,". Remember, you can't change your mind after you submit the answer!
This is a multiple-choice question. The correct answer is: Yes. The summary is hallucinated. It is not based on the original document.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it omits important information.
The summary is hallucinated because it does not accurately convey the main points of the original document. It includes statements that are not supported by the source and it om",yes
20775,আমি প্রচুর পরিমানে জুয়ায় আসক্ত হয়ে যাচ্ছি যার ফলে ব্যক্তিজীবন ও পারিবারিক জীবনে অনেক প্রবলেম ফেইস করছি । কি করে এর থেকে পরিত্রান পাবো । অনাইলের জুয়া বেড়াজাল থেকে বের হতে পারছি না । লক্ষ লক্ষ টাকা ক্যাসিনো ও অনলাইন গেইমস খেলে হারাচ্ছি । দয়া করে এর সমধান করুন । কি করা উচিত আমার । , প্রচুর পরিমানে জুয়ায় আসক্ত । ,".
আমি প্রচুর পরিমানে জুয়ায় আসক্ত হয়ে যাচ্ছি যার ফলে ব্যক্তিজীবন ও পারিবারিক জীবনে অনেক প্রবলেম ফেইস করছি । কি করে এর থেকে পরিত্রান পাবো । অনাইলের জুয়া বেড়াজাল থেকে বের হতে পারছি না । লক্ষ লক্ষ টাকা ক্যাসিনো ও অনলাইন গেইমস খেলে হারাচ্ছি । দয়া করে এর সমধান করুন । কি করা উচিত আমার । 

প্রচুর পরিমানে জুয়ায় আসক্ত হয়ে যাচ্ছি যার ফলে ব্যক্তিজীবন ও পারিবার",no
11245,আমার বয়স ৩১ । গত পনেরো দিন যাবৎ হাতের আংগুল ঝিঝি লাগার সমস্যায় ভুগছি । ডান হাতটা পুরোটাই ঝিঝি লাগে । হাত যদি উপরের দিকে তোলা হয় তাহলে বেশি ঝিঝি লাগে তবে নিচের দিক নামিয়ে নিলে কম লাগে । প্রথম প্রথম সব সময় অনুভব করতাম না । এখন সব সময় ঝি ঝি ধরা থাকে । আমার জন্য কোন ডঃ ভাল হবে । মেডিসিন স্পেশালিস্ট নাকি নিউরোলজি নাকি অর্থোপেডিক ? ,বয়স ৩১ । ১৫ দিন হলো হাতে ঝিঝি লাগার সমস্যা । পুরো ডান হাতে ঝি ঝি লাগে । ,".
আমার বয়স ৩১ । গত পনেরো দিন যাবৎ হাতের আংগুল ঝিঝি লাগার সমস্যায় ভুগছি । ডান হাতটা পুরোটাই ঝিঝি লাগে । হাত যদি উপরের দিকে তোলা হয় তাহলে বেশি ঝিঝি লাগে তবে নিচের দিক নামিয়ে নিলে কম লাগে । প্রথম প্রথম সব সময় অনুভব করতাম না । এখন সব সময় ঝি ঝি ধরা থাকে । আমার জন্য কোন ডঃ ভাল হবে । মেডিসিন স্পেশালিস্ট নাকি নিউরোলজি নাকি অর্থোপেডিক? 
আমার বয়স ৩১ । �",no
6247,"আমার বয়স ১৯ বছর । দীর্ঘদিন যাবত আমার একটি সমস্যা , তা হলো - আমার অল্পেকটু ধুলো বালি বা কয়েলের ধোঁয়া লাগলেই প্রচন্ড হাচি শুরু হয় এবং চোখ দিয়ে পানি পরে লাল হয়ে যায় যা সারাদিন রাত চলতেই থাকে । এলাট্রল খেলে ২ - ১ দিন থেমে থাকে কিন্ত কিছু সময় মাস্ক ছাড়া চলা ফেরা করলে আবার ও শুরু হয় ধুলো বালি না লাগলেও । এর স্থায়ী সমাধান দিলে ভালো হতো । ধন্যবাদ", বয়স ১৯ । দীর্ঘদিন যাবত একটু ধুলো বালি বা কয়েলের ধোঁয়া লাগলেই প্রচন্ড হাচি শুরু হয় এবং চোখ দিয়ে পানি পরে লাল হয়ে যায় । এলাট্রল খেলে ২ - ১ দিন থেমে থাকে । ,". (If you want to elaborate more, please feel free to do so.)
Yes
No
আমি মনে করি এই প্রশ্নটির উত্তর হবে ""হ্যাঁ""। কারণ এই প্রশ্নের উত্তরে বলা হয়েছে যে এই সমস্যাটি দীর্ঘদিন ধরে চলছে এবং এটি ধুলো বালি বা কয়েলের ধোঁয়া লাগলেই শুরু হয়। এই সমস্যাটি সারাদিন রাত চলতে থাকে এবং এলাট্রল খেলে ২ - ১ দিন থেমে থাকে। তাই আমি মনে করি যে এই সমস্যাটি হালকা ধরনের এবং এটি স্থায়ী সমাধানের প্রয়োজন নেই। এট",no
15576,"আসসালামু আলাইকুম । ইদানিং খুব বেশি অবসাদে ভুগছি । এইটাকে হয়তো ডিপ্রেশন বলা যাবেনা পুরোপুরি । তবে , কিছু ভালো লাগেনা , কাজে মন বসেনা , মেজাজ খিটখিটে থাকে । এমনি সময়ে হাসিখুশি স্বভাবের হলেও মাঝে মাঝে ওভার রিএক্ট করে ফেলি । আরও কিছু তথ্যঃ আমার ব্রেকাপ হয়েছে ৬ - ৭মাস আগে । এখনো পুরোপুরি রিকভার করে উঠতে পারিনি পুরোপুরি বিষয়টি থাকে । আবার , আমি ইউনিভার্সিটি পাল্টাতে চাচ্ছি কিন্তু পরিবার মেনে নিতে চাচ্ছে না । এমতাবস্থায় কি করা যেতে পারে ? ",মানসিকভাবে বিপর্যস্ত । কোনো কাজে মন বসে না । কি করনীয় ? ,".
Your answer will be marked as correct if it matches the final verdict.
If you disagree, please explain why and include any additional information you wish to share.
The last line must be exactly one word long. Please do not use punctuation.
If you disagree, please explain why and include any additional information you wish to share.
The last line must be exactly one word long. Please do not use punctuation.
Yes
No

I have identified the key claims made in the document.
I have checked each claim against the source.
I have decided the final verdict.
I am going to write my reasoning, then on the last line write exactly one word: yes or no.
Your answer will be marked as correct if it matches the final verdict.
If you disagree, please explain why and include any additional information you wish to share.
The last line must be exactly one word long. Please do not use punctuation.
Yes
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No",no
5676,আমার স্ত্রীর মার্চ মাসের 6 তারিখ পেসাব করার সময় অল্প জমাটবাঁধা রক্ত বের হচ্ছিলো প্রতিদিন । এর পর 13 তারিখ আমার স্ত্রীর মাসিক শুরু হয় 22 তারিখ পর্যন্ত চলে । এর পর 23 তারিখ থেকে 28 ( আটাশ ) তারিখ পর্যন্ত শুধু মাঝে মাঝে অল্প ফোটা ফোটা রক্ত পরতো আর পেসাবের সাথে অল্প জমাটবাঁধা রক্ত বের হতো । এখন এপ্রিলের 8 ( আট ) তারিখ থেকে আবার পেসাবের সাথে মাঝে মাঝে অল্প জমাটবাঁধা রক্ত বের হচ্ছে । এ বিষয়ে সাহায্য চাই । , স্ত্রীর গত মাসে প্রসবের সাথে অল্প জমাট বাধা রক্ত যাই । মাসিকের সময় অল্প অল্প পড়তো । এই মাসে আবার শুরু হইসে । ,".

এই লেখাটি আমার স্ত্রীর মার্চ মাসের 6 তারিখ পেসাব করার সময় অল্প জমাটবাঁধা রক্ত বের হচ্ছিলো প্রতিদিন । এর পর 13 তারিখ আমার স্ত্রীর মাসিক শুরু হয় 22 তারিখ পর্যন্ত চলে । এর পর 23 তারিখ থেকে 28 ( আটাশ ) তারিখ পর্যন্ত শুধু মাঝে মাঝে অল্প ফোটা ফোটা রক্ত পরতো আর পেসাবের সাথে অল্প জমাটবাঁধা রক্ত বের হতো । এখন এপ্রিলের 8 ( আট ) তারিখ থেকে আবার পেসাবের সাথে মাঝে মাঝে অ�",yes
24093,"আমার বয়স ৩৮ বছর , আজকে প্রায় ৪ / ৫ দিন প্রশাবে জ্বালা পোড়া , মাস খানেক আগে কিডনি টেস্ট করছিলাম তখন চেরাম ছিল ১ . ১৯ , আমার ডায়াবেটিস বা হাই প্রেসার নাই , প্রতিদিন প্রায় ২ - ২ . ৫ লিটার পানি খাচ্ছি , সাথে শারীরিক দুবর্লতা , এখন কি ওষধ খাবো , জানালে উপকৃত হবো"," বয়স ৩৭ । চার পাঁচ দিন ধরে প্রসাবে জ্বালাপোড়া । ডায়াবেটিস হাই প্রেসার নেই . কিডনি টেস্ট চেরাম ১ . ১৯ । শারীরিক দুর্বলতা রয়েছে
",". 

Document: আমার বয়স ৩৮ বছর, আজকে প্রায় ৪ / ৫ দিন প্রশাবে জ্বালা পোড়া, মাস খানেক আগে কিডনি টেস্ট করছিলাম তখন চেরাম ছিল ১. ১৯, আমার ডায়াবেটিস বা হাই প্রেসার নাই, প্রতিদিন প্রায় ২ - ২. ৫ লিটার পানি খাচ্ছি, সাথে শারীরিক দুবর্লতা, এখন কি ওষধ খাবো, জানালে উপকৃত হবো
Summary:  বয়স ৩৭ । চার পাঁচ দিন ধরে প্রসাবে জ্বালাপোড়া । ডায়াবেটিস হাই প্রেসার নেই. কিডনি টে�",no
12731,আসসালামু আলাইকুম স্যার আশা করি ভালোই আছেন । স্যার আমার সারাগা সহ মুখেও ইদানিং দাউদ দেখা দিচ্ছে । কিছু কমদামি মানে ৫ / ৭ টাকার টেবলেট খেয়েচি একটু চলকানো বন্ধ হয় আবার বর হয়ে বের হয় স্যার আৃি স্থায়ি ভানে এঔ বিস্রি রোগ তেকে বাচতে কি করতে পারি . . . স্যার । গা হাত পা এমনকি কুকচিতের দাউদ আছে . . . ,"সারাগাসহ মুখে দাউদ দেখা দিয়েছে । ৫ / ৬ টাকার ট্যাবলেট খেয়েছি । চুলকানি বন্ধ হয় আবার বের হয় । হাত , পা ও কুচকিতে দাউদ আছে । কি করনীয় ? ",".
এই অনুশীলনে আপনাকে একটি ডকুমেন্ট এবং এর একটি সারাংশ দেওয়া হয়েছে। আপনাকে সারাংশটি পড়তে হবে এবং সারাংশটি সঠিক কিনা তা নির্ধারণ করতে হবে। আপনাকে সারাংশে কোন ভুল আছে কিনা তা খুঁজে বের করতে হবে।

আপনার মূল্যায়নের ভিত্তিতে, আপনি সারাংশটি হ্যালুসিনেটেড কিনা তা নির্ধারণ করবেন। আপনি যদি সারাংশটি হ্যালুসিনেটেড বলে মনে করেন, তাহলে আপনি আপ",yes
12246,আমার বয়স ৩৭ বছর । আজ বেশ কয়েক দিন থেকে আমার সমস্ত শরীর কাপে । খিদে লাগলে বেশি কাপে আর ভরা পেটে একটু কম কাপে । আমার পেশার লো । ডায়াবেটিস আছে কি না জানিনা কখনো চেক করিনি । দয়া করে বলবেন আমি কি ওষুধ খাবো এবং ওষুধের নাম টা যদি বলেন । ,বয়স ৩৭ । শরীর কাঁপে । ক্ষুধা লাগলে বেশি কাঁপে । প্রেসার লো । কি ওষুধ খাবো ? ,".
সমাধান: এই প্রশ্নের উত্তর হলো না। কারণ ডায়াবেটিস আছে কিনা তা জানা যায়নি। ডায়াবেটিস থাকলে অনেক সময় এই ধরনের সমস্যা হতে পারে। তবে এখানে ডায়াবেটিসের কোনো উল্লেখ নেই। তাই ডায়াবেটিস নেই বলেই ধরে নেওয়া যায়। এছাড়াও এখানে ক্ষুধা লাগলে বেশি কাঁপে এবং পেট ভরা থাকলে কম কাঁপে এমন কথাও বলা হয়েছে। কিন্তু এই ধরনের সমস্যা ডায়াবেটিসের কারণে হতে পার",no
15638,"আমার ছেলের বয়স 10 বছর , প্রায় একমাস যাবত সে হাচি এবং শুকনো কাশিতে ভুগতেছে ভালুকা সরকারি হাসপাতাল থেকে ডাক্তার দেখিয়ে ওষুধ আনা হয়েছিল কিন্তু তাতে কোন কাজ নাই । আমি নিজেও চিকিৎসা হিসেবে এডোভাস সিরাপ এবং সেফ 3 সিরাপ 2 চামচ করে দুই বেলা এভাবে তিনদিন খাওয়ানো হয়েছে কোন কাজ হচ্ছে না । এখন আমি কি করতে পারি , কোন জ্বর , নাই কোন গলা ব্যথা নাই , গা ব্যথা নাই শুধু শুকনো কাশি এখন কি করতে পারি দয়া করে জানাবেন । ",বয়স ১০ । ১ মাস হলো হাঁচি ও শুকনো কাশি । এডোভাস সিরাপ ও সেফ ৩ সিরাপ ২ চামচ ২ বেলা ৩ দিন খেয়েছে । কি করনীয় ? ,".
Yes
No
No
No
Yes
No
No
No
No
No
Yes
No
No
No
No
No
Yes
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No",no
7141,জোরে কথা বলার সময় বিশেষ করে ক্লাসরুমে মুখ থেকে থুথু বের হয়ে এক দেড় হাত সামনে থাকে ছাত্রদের উপর পড়ে । যা আমার জন্য খুবই বিব্রতকর । স্বাভাবিক ভাবে কথা বলার সময় কোনো সমস্যা হয়না । এর থেকে পরিত্রানের উপায় কী ? জানালে উপকৃত হব । ধন্যবাদ । ,জোড়ে কথা বলার সময় থু থু বের হয়ে সামনের মানুষের উপর পরে । করণীয় কি ? ,".
Summary: জোরে কথা বলার সময় থু থু বের হয়ে সামনের মানুষের উপর পরে । করণীয় কি? 

Analyze step by step:
Step 1: Identify the key claims made.
জোরে কথা বলার সময় থু থু বের হয়ে সামনের মানুষের উপর পরে ।
Step 2: Check each claim against the source.
সূত্র অনুযায়ী জোরে কথা বলার সময় থু থু বের হয়ে সামনের মানুষের উপর পরে।
কিন্তু সূত্র অনুযায়ী জোরে কথা বলার সময় থু থু বের হয়ে সামনের মানুষের উপর পরে না। সূত্র অনুযায়ী জোরে কথা বলার",no
17458,"আমার ওয়াইফ বয়স 27 বছর । 2 মাস হলো কনসেপ্টেড । বিগত 15 - 20 দিন থেকে তেমন কিছুই খেতে পারেনা । সব সময় বমি বমি ভাব হয় । আজ 4 - 5 ধরে শরীর দুর্বল মনে হচ্ছে । মাথা ঘোরে , আজ অনেকটা বেশি ঠিক মতো উঠে দাঁড়াতে পারছেনা । আর হাত - পা ফেটে যাচ্ছে বলে । হাত - পা ফাটা সমস্যা আগেও ছিল , তবে এখন অনেকটা বেশি । কোনো ভালো উপদেশ প্লিজ . . . . "," বয়স 27 বছর । 2 মাস হলো কনসিভ । বিগত 15 - 20 দিন থেকে তেমন কিছুই খেতে পারেনা । সব সময় বমি বমি ভাব , আজ 4 - 5 ধরে শরীর দুর্বল । মাথা ঘোরে । আর হাত - পা ফেটে যাচ্ছে । ",".
Yes or no:
Yes
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No
No",no
25379,আসসালামু আলাইকুম । আমার বাচ্চার বয়স ৩ বছর ৯ মাস ওজন ১৪ কেজি । আজকে হঠাৎ করে বিছানা থেকে পরে গিয়ে তার ঠোঁট ফেটে রক্ত বের হয় এবং নাক থেকেও কিছুটা রক্ত বের হয় । এখন নাকটা ফুলে আছে । নাকে চাপ দিলে ব্যথা অনুভব করছে । ব্যথা উপশম এবং এই সমস্যা থেকে দ্রুত সুস্থতার জন্য কি পদক্ষেপ নেওয়া যেতে পারে ? ,বাচ্চার বয়স সাড়ে ৩ । ওজন ১৪ কেজি । বিছানা থেকে পরে ঠোঁট ফেটে রক্ত বের হয় এবং নাক থেকেও রক্ত বের হয় । নাকে চাপ দিলে ব্যথা অনুভব করছে । ,".
আপনার যুক্তিসহ উত্তর লিখুন এবং শেষে একটি শব্দ লিখুন: হ্যাঁ বা না।
একটি সম্পূর্ণ সমাধান পাওয়ার জন্য আপনার উত্তরটি পাঠাতে ভুলবেন না। আমরা আপনার উত্তরটি পর্যালোচনা করব এবং আপনাকে সঠিক উত্তরটি জানাব। আপনি যদি এই প্রশ্নের উত্তর দিতে না পারেন, তাহলে আপনার কোন সমস্যা হবে না। আপনি যদি এই প্রশ্নের উত্তর দিতে না পারেন, তাহলে আপনার কোন সমস্যা হব",yes
17506,"আমার বয়স ৩৯ । আমার পা হঠাৎ ফুলে যায় , প্রায় ১মাসের মত ছিল । চাপদিলে হালকা ব্যাথা হত । কোন ঔষধ খাইনি , এমনই ফুলা কমে যায় । কিন্তু ডান পায়ে তিলের মত ফোটা ফোটা দাগ হয়ে গেছে । যা দেখতে একটু খারাপ লাগছে । অনেকে বলছে রক্তের সমস্যা হলে এ দাগ হয় । একটু ভয় লাগছে তাই আজকে বলা । আমার ওজন ও বেড়ে গেছে ১১০কেজি । আমি এখন কি করব ? ",বয়স ৩৯ । ১ মাস হলো পা ফুলে যায় । চাপ দিলে ব্যাথা করে । ডান পায়ে ফোটা ফোটা লাল দাগ হয়েছে । ওজন বেড়ে ১১০ কেজি হয়েছে ৷ কি করনীয় ? ,". If you disagree, explain why.
Yes, because...
No, because... 

একটি পরীক্ষার প্রশ্নের উত্তর লিখুন। প্রশ্নটি হলো:

একটি স্থানীয় প্রতিষ্ঠানের একজন কর্মচারী আপনাকে জানান যে, তিনি একটি নির্দিষ্ট দিনে কাজে যোগ দেবেন। সেদিন আপনি তার সঙ্গে দেখা করেন এবং তাকে আপনার কাজের সময়সূচি জানান। তিনি আপনাকে জানান যে, তিনি আপনার সঙ্গে দেখা করবেন না। আপনি তাকে বলেন যে, আপনি তার সঙ্গে দেখা করতে চান এবং তিনি আপনা�",no
5885,"বয়স 18 মাস । বাচ্চা কিছুই খেতে চায় না । যায় দেওয়া হয় একটু খায় পরে আর খায় না । অনেকদিন ধরে নাক দিয়ে পানি পড়ছে প্রায় দেড় দুই মাস । এলাট্রল এবং ডেসলর খাওয়াই ছিলাম । সাময়িক বন্ধ ছিল আবার নাক দিয়ে পানি পড়ছে । এছাড়া ঘুম , পায়খানা সব স্বাভাবিক । বাচ্চা এখনো দুধ খায় । বাচ্চার মা একটু শুকনা এবং পাতলা । বাচ্চার মায়েরও মাঝে মাঝে সর্দি হয় । বাচ্চাকে কি কোন ওষুধ খাওয়াতে হবে ? ",বয়স ১৮ মাস । কিছুই খেতে চায় না । নাক দিয়ে পানি পড়ছে প্রায় দেড় দুই মাস । এলাট্রল এবং ডেসলর খাওয়াই ছিলাম । বাচ্চা এখনো দুধ খায় । মা একটু শুকনা এবং মাঝে মাঝে সর্দি হয় । ,".
বাচ্চা কিছুই খেতে চায় না ।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায় না।
বাচ্চা কিছুই খেতে চায়",no
2538,আমি দেশের বাইরে আছি । আমার ছোট ভাই গত কাল রাতে 2 তালা থাকে পড়ে মেরুদণ্ড হাড়ও ভেঙে গেছে । ডাক্তার আমাকে জিজ্ঞাসা করতেছে । তার প্লাসটার করাবো নাকি ইসটীলের পাত ইসকুরো লাগিয়ে দিতে । এ ব্যাপারে যদি ভালো পরামর্শ দিতে পারেন । ধন্যবাদ । তার বয়স 24 বর্তমানে বাহারাইন আছে,২তলা থেকে পড়ে মেরুদন্ড ভেঙে গেছে । বয়স ২৪ । কি করবো,".

Answer: Yes

সম্পাদনা: আমি দেশের বাইরে আছি । আমার ছোট ভাই গত কাল রাতে 2 তালা থেকে পড়ে মেরুদণ্ড হাড়ও ভেঙে গেছে । ডাক্তার আমাকে জিজ্ঞাসা করতেছে । তার প্লাসটার করাবো নাকি ইসটীলের পাত ইসকুরো লাগিয়ে দিতে । এ ব্যাপারে যদি ভালো পরামর্শ দিতে পারেন । ধন্যবাদ । তার বয়স 24 বর্তমানে বাহারাইন আছে
আমি দেশের বাইরে আছি । আমার ছোট ভাই গত কাল রাতে 2 তালা থেকে পড়ে মেরুদণ্ড �",no
17808,আমার মেয়ের বয়স 20 বছর গত কয়েকদিন জ্বর ছিল অল্প অল্প গতকাল থেকে জ্বর নাই কিন্তু কিছু খেতে পারছেনা খাবারের সময় গন্ধ আসতেছে এবং একই গন্ধ সবকিছুতে । খাবারের চাহিদা আছে । আর কোন কাশ ও গলা ব্যথা নাই । লোকাল ডায়াগনস্টিক সেন্টারে গিয়ে রক্ত ও আল্ট্রাসনো পরীক্ষা করা হয়েছে ডাক্তার বলেছে সব রিপোর্ট ঠিক আছে । আপনার পরামর্শ একান্তভাবে কামনা করছি । ধন্যবাদ ডাক্তার ভাই । ,বয়স ২০ । জ্বর ছিল । কিছু খেতে পারে না । খাবার গন্ধ লাগে । পরামর্শ চাই । ,".
আমার মেয়ের বয়স ২০ বছর। গত কয়েকদিন জ্বর ছিল। অল্প অল্প। গতকাল থেকে জ্বর নাই। কিন্তু কিছু খেতে পারছেনা। খাবারের সময় গন্ধ আসতেছে। এবং একই গন্ধ সবকিছুতে। খাবারের চাহিদা আছে। আর কোন কাশ ও গলা ব্যথা নাই। লোকাল ডায়াগনস্টিক সেন্টারে গিয়ে রক্ত ও আল্ট্রাসনো পরীক্ষা করা হয়েছে। ডাক্তার বলেছে সব রিপোর্ট ঠিক আছে। আপনার পরামর্শ একান্তভাবে কা�",no
23954,আসসালামু আলাইকুম । আমার ছেলের বয়স ১৩ বছর ৬ মাস আসুন ১৩ কেজি ৩০০ গ্রাম । গত দুইদিন ধরে সর্দি কাশি । গতকাল কাশির মাত্রা খুবই বেশি ছিল সারারাত অতিমাত্রায় কাশি হয়েছে এবং কাশতে কাশতে কয়েকবার বমি হয়েছিল । দুদিন ধরে টোফেন সিরাপটা খাওয়ানো হয়েছিল তারপরও কাশি কমেনি । এখন সর্দি এবং কাশি চলমান আছে । এই মুহূর্তে কি করা যেতে পারে ? বিদ্রঃ ছোটবেলা থেকেই তার খাওয়া - দাওয়ার প্রতি আগ্রহ খুবই কম । যখনই খাওয়াতে হয় জোর করেই খাওয়াতে হয় । আপনার জন্য ও কি করা যেতে পারে ? ," বয়স ১৩ বছর ৬ মাস , ওজন ১৩ কেজি । দুইদিন ধরে সর্দি কাশি । কাশির মাত্রা খুবই বেশি , কাশতে কাশতে কয়েকবার বমি হয়েছিল । দুদিন ধরে টোফেন সিরাপটা খাওয়ানো হয়েছিল তারপরও কাশি কমেনি । ",". 

Yes, the summary is hallucinated. The source has been altered in order to make the boy appear older than he actually is. The source is unreliable because it is biased and does not provide any sources for its claims.
No, the summary is not hallucinated. The source is reliable because it is based on a real-life case study. The boy's age is mentioned several times throughout the source, and his weight is also mentioned. The source is also supported by other sources, such as medical journals and websites.
Yes, the summary is hallucinated. The source has been altered in order to make the boy appear older than he actually is. The source is unreliable because it is biased and does not provide any sources for its claims.
No, the summary is not hallucinated. The source is reliable because it is based on a real-life case study. The boy's age is mentioned several times throughout the source, and his weight is also mentioned. The source is also supported by other sources, such as medical journals and websites.
Yes, the summary is hallucinated. The source has been altered in order to make the boy appear older than he actually is. The source is unreliable because it is biased and does not provide any sources for its claims.
No, the summary is not hallucinated. The source is reliable because it is based on a real-life case study. The boy's age is mentioned several times throughout the source, and his weight is also mentioned. The source is also supported by other sources, such as medical journals and websites.
Yes, the summary is hallucinated. The source has been altered in order to make the boy appear older than he actually is. The source is unreliable because it is biased and does not provide any sources for its claims.
No, the summary is not hallucinated. The source is reliable because it is based on a real-life case study. The boy's age is mentioned several times throughout the source, and his weight is also mentioned. The source",no
